ID,probability
TEST_00086,0.0006208364
TEST_00087,0.3967605
TEST_00088,0.1179624
TEST_00089,0.3780038
TEST_00090,0.23439823
TEST_00091,0.10007369
TEST_00092,0.33212975
TEST_00093,0.5560945
TEST_00094,0.000563399
TEST_00095,0.0007747495
TEST_00096,0.4629352
TEST_00097,0.109560154
TEST_00098,0.3777586
TEST_00099,0.27702743
TEST_00100,0.067572825
TEST_00101,0.23178777
TEST_00102,0.3591479
TEST_00103,0.29057074
TEST_00104,0.34490582
TEST_00105,0.46675205
TEST_00106,0.27312902
TEST_00107,0.0008701091
TEST_00108,0.334424
TEST_00109,0.001109148
TEST_00110,0.4264267
TEST_00111,0.3470543
TEST_00112,0.012171678
TEST_00113,0.3717214
TEST_00114,0.20941071
TEST_00115,0.422271
TEST_00116,0.00084718136
TEST_00117,0.44899738
TEST_00118,0.33035594
TEST_00119,0.121388614
TEST_00120,0.0013063157
TEST_00121,0.0008906675
TEST_00122,0.311451
TEST_00123,0.5227534
TEST_00124,0.41842735
TEST_00125,0.2916496
TEST_00126,0.0018112634
TEST_00127,0.053251553
TEST_00128,0.27393168
TEST_00129,0.4080359
TEST_00130,0.22368038
TEST_00131,0.4030303
TEST_00132,0.0010441641
TEST_00133,0.26267326
TEST_00134,0.37509406
TEST_00135,0.0008747585
TEST_00136,0.17895848
TEST_00137,0.22388114
TEST_00138,0.075630195
TEST_00139,0.25299862
TEST_00140,0.01204905
TEST_00141,0.0024116486
TEST_00142,0.3015268
TEST_00143,0.0018196721
TEST_00144,0.1365978
TEST_00145,0.4801104
TEST_00146,0.171048
TEST_00147,0.2241333
TEST_00148,0.23852807
TEST_00149,0.43006325
TEST_00150,0.0010726246
TEST_00151,0.0014650632
TEST_00152,0.42595774
TEST_00153,0.28316152
TEST_00154,0.024936102
TEST_00155,0.23875451
TEST_00156,0.40422964
TEST_00157,0.33312526
TEST_00158,0.44970238
TEST_00159,0.33556128
TEST_00160,0.42487052
TEST_00161,0.49944082
TEST_00162,0.31673935
TEST_00163,0.0022371195
TEST_00164,0.5539063
TEST_00165,0.23264037
TEST_00166,0.3591752
TEST_00167,0.20777994
TEST_00168,0.36393312
TEST_00169,0.17150769
TEST_00170,0.2072022
TEST_00171,0.2340788
TEST_00172,0.24349993
TEST_00173,0.29238972
TEST_00174,0.13040546
TEST_00175,0.288565
TEST_00176,0.42664498
TEST_00177,0.17942566
TEST_00178,0.37241098
TEST_00179,0.3381255
TEST_00180,0.35763878
TEST_00181,0.45951438
TEST_00182,0.17100993
TEST_00183,0.5583129
TEST_00184,0.12218477
TEST_00185,0.20194393
TEST_00186,0.36005107
TEST_00187,0.25654253
TEST_00188,0.31969714
TEST_00189,0.28532076
TEST_00190,0.455794
TEST_00191,0.2171384
TEST_00192,0.29219714
TEST_00193,0.056599442
TEST_00194,0.66872925
TEST_00195,0.38456511
TEST_00196,0.4409023
TEST_00197,0.26797038
TEST_00198,0.2627848
TEST_00199,0.34965098
TEST_00200,0.39991745
TEST_00201,0.46139488
TEST_00202,0.26984507
TEST_00203,0.3099036
TEST_00204,0.00069689815
TEST_00205,0.044895288
TEST_00206,0.0008977918
TEST_00207,0.27812463
TEST_00208,0.21916874
TEST_00209,0.273249
TEST_00210,0.4429568
TEST_00211,0.13093351
TEST_00212,0.16620293
TEST_00213,0.14096044
TEST_00214,0.34374103
TEST_00215,0.26935706
TEST_00216,0.34352565
TEST_00217,0.272487
TEST_00218,0.5383392
TEST_00219,0.2039234
TEST_00220,0.57323754
TEST_00221,0.42173043
TEST_00222,0.09219464
TEST_00223,0.26829308
TEST_00224,0.11810117
TEST_00225,0.31983858
TEST_00226,0.21520482
TEST_00227,0.34604132
TEST_00228,0.0012768662
TEST_00229,0.31721705
TEST_00230,0.29138193
TEST_00231,0.38172275
TEST_00232,0.19503382
TEST_00233,0.3230909
TEST_00234,0.3529291
TEST_00235,0.5117496
TEST_00236,0.3152375
TEST_00237,0.00070210855
TEST_00238,0.0010692613
TEST_00239,0.41860208
TEST_00240,0.29211086
TEST_00241,0.37264067
TEST_00242,0.31911418
TEST_00243,0.1806125
TEST_00244,0.0008223256
TEST_00245,0.5130012
TEST_00246,0.365249
TEST_00247,0.103999026
TEST_00248,0.35989055
TEST_00249,0.48943987
TEST_00250,0.21469252
TEST_00251,0.0008901215
TEST_00252,0.42119825
TEST_00253,0.011273868
TEST_00254,0.36351925
TEST_00255,0.5511111
TEST_00256,0.3804468
TEST_00257,0.36064386
TEST_00258,0.40194938
TEST_00259,0.52252126
TEST_00260,0.000844366
TEST_00261,0.00066072575
TEST_00262,0.0011672988
TEST_00263,0.53602815
TEST_00264,0.22214007
TEST_00265,0.32259372
TEST_00266,0.18205719
TEST_00267,0.0012679718
TEST_00268,0.18863139
TEST_00269,0.35584623
TEST_00270,0.17163086
TEST_00271,0.0019994446
TEST_00272,0.29073888
TEST_00273,0.23485795
TEST_00274,0.25627702
TEST_00275,0.04683819
TEST_00276,0.00094117515
TEST_00277,0.2733826
TEST_00278,0.35542372
TEST_00279,0.48622334
TEST_00280,0.004158471
TEST_00281,0.12774798
TEST_00282,0.0015777542
TEST_00283,0.0010912888
TEST_00284,0.39136052
TEST_00285,0.27133402
TEST_00286,0.05807061
TEST_00287,0.5184155
TEST_00288,0.002441851
TEST_00289,0.38735116
TEST_00290,0.149244
TEST_00291,0.30732805
TEST_00292,0.41714022
TEST_00293,0.00075707684
TEST_00294,0.41247508
TEST_00295,0.32258373
TEST_00296,0.011117634
TEST_00297,0.0005609278
TEST_00298,0.5385033
TEST_00299,0.34023437
TEST_00300,0.15164995
TEST_00301,0.4641592
TEST_00302,0.29508892
TEST_00303,0.39361367
TEST_00304,0.58759755
TEST_00305,0.47985846
TEST_00306,0.20482062
TEST_00307,0.52490103
TEST_00308,0.41344
TEST_00309,0.47631255
TEST_00310,0.41546693
TEST_00311,0.46587983
TEST_00312,0.1286176
TEST_00313,0.15641126
TEST_00314,0.47800815
TEST_00315,0.33103263
TEST_00316,0.024101768
TEST_00317,0.10243541
TEST_00318,0.0008486615
TEST_00319,0.0013980464
TEST_00320,0.42219484
TEST_00321,0.2212485
TEST_00322,0.22747931
TEST_00323,0.2271817
TEST_00324,0.30902272
TEST_00325,0.0004936991
TEST_00326,0.29373285
TEST_00327,0.28433543
TEST_00328,0.13991097
TEST_00329,0.32943293
TEST_00330,0.35068452
TEST_00331,0.0003781275
TEST_00332,0.41328493
TEST_00333,0.3791822
TEST_00334,0.41225863
TEST_00335,0.32436824
TEST_00336,0.0006262977
TEST_00337,0.17682296
TEST_00338,0.25213313
TEST_00339,0.30223626
TEST_00340,0.33658457
TEST_00341,0.27050337
TEST_00342,0.1275388
TEST_00343,0.040405873
TEST_00344,0.18832865
TEST_00345,0.015360126
TEST_00346,0.29737926
TEST_00347,0.2526516
TEST_00348,0.40378872
TEST_00349,0.31030184
TEST_00350,0.26654226
TEST_00351,0.36869597
TEST_00352,0.0015544625
TEST_00353,0.0018753606
TEST_00354,0.19861512
TEST_00355,0.39497527
TEST_00356,0.1432821
TEST_00357,0.0005875024
TEST_00358,0.0012956662
TEST_00359,0.48703867
TEST_00360,0.3676881
TEST_00361,0.22787829
TEST_00362,0.36955523
TEST_00363,0.001236531
TEST_00364,0.30719087
TEST_00365,0.21580295
TEST_00366,0.28472584
TEST_00367,0.18992157
TEST_00368,0.26555663
TEST_00369,0.0808417
TEST_00370,0.0007893979
TEST_00371,0.09973205
TEST_00372,0.2649575
TEST_00373,0.4360309
TEST_00374,0.35988268
TEST_00375,0.0012282085
TEST_00376,0.00053706544
TEST_00377,0.27857795
TEST_00378,0.28790712
TEST_00379,0.16195588
TEST_00380,0.001816472
TEST_00381,0.4192652
TEST_00382,0.4146004
TEST_00383,0.10022235
TEST_00384,0.39658695
TEST_00385,0.19924657
TEST_00386,0.5015204
TEST_00387,0.28071147
TEST_00388,0.30425745
TEST_00389,0.19502687
TEST_00390,0.43834352
TEST_00391,0.4920874
TEST_00392,0.33919477
TEST_00393,0.31683567
TEST_00394,0.10357413
TEST_00395,0.50084335
TEST_00396,0.3529779
TEST_00397,0.0012454612
TEST_00398,0.14561287
TEST_00399,0.00059511093
TEST_00400,0.3190348
TEST_00401,0.0008996988
TEST_00402,0.115862496
TEST_00403,0.009411709
TEST_00404,0.44153142
TEST_00405,0.48465452
TEST_00406,0.09286333
TEST_00407,0.2607517
TEST_00408,0.29220945
TEST_00409,0.10274935
TEST_00410,0.045994718
TEST_00411,0.1948298
TEST_00412,0.13603817
TEST_00413,0.44866487
TEST_00414,0.35278317
TEST_00415,0.23224795
TEST_00416,0.4431639
TEST_00417,0.48073563
TEST_00418,0.46635655
TEST_00419,0.097156435
TEST_00420,0.09244282
TEST_00421,0.35429236
TEST_00422,0.49102452
TEST_00423,0.0009619454
TEST_00424,0.17295308
TEST_00425,0.18698613
TEST_00426,0.28743705
TEST_00427,0.36527547
TEST_00428,0.25302443
TEST_00429,0.1949393
TEST_00430,0.4215575
TEST_00431,0.4110499
TEST_00432,0.2268609
TEST_00433,0.0010143052
TEST_00434,0.4563269
TEST_00435,0.31333166
TEST_00436,0.0006589037
TEST_00437,0.27204868
TEST_00438,0.0007095392
TEST_00439,0.0014544583
TEST_00440,0.4721599
TEST_00441,0.50589114
TEST_00442,0.39243367
TEST_00443,0.3755775
TEST_00444,0.0017199942
TEST_00445,0.485201
TEST_00446,0.083285294
TEST_00447,0.43953094
TEST_00448,0.3571244
TEST_00449,0.0010687475
TEST_00450,0.43219316
TEST_00451,0.00025817053
TEST_00452,0.3374113
TEST_00453,0.4801552
TEST_00454,0.27486405
TEST_00455,0.23753488
TEST_00456,0.0039816834
TEST_00457,0.35990036
TEST_00458,0.14110026
TEST_00459,0.32189646
TEST_00460,0.016845135
TEST_00461,0.42040533
TEST_00462,0.3253395
TEST_00463,0.1652482
TEST_00464,0.29796267
TEST_00465,0.28369632
TEST_00466,0.26640114
TEST_00467,0.36495635
TEST_00468,0.5472963
TEST_00469,0.0028930686
TEST_00470,0.32563725
TEST_00471,0.44664103
TEST_00472,0.49809954
TEST_00473,0.27539742
TEST_00474,0.54841775
TEST_00475,0.31848365
TEST_00476,0.00067269604
TEST_00477,0.4556892
TEST_00478,0.18679696
TEST_00479,0.23187011
TEST_00480,0.45188263
TEST_00481,0.16899787
TEST_00482,0.2813319
TEST_00483,0.31497887
TEST_00484,0.15531784
TEST_00485,0.28927138
TEST_00486,0.26554298
TEST_00487,0.45691785
TEST_00488,0.23908034
TEST_00489,0.32954562
TEST_00490,0.3357964
TEST_00491,0.414339
TEST_00492,0.2525489
TEST_00493,0.23376937
TEST_00494,0.0020639787
TEST_00495,0.4716382
TEST_00496,0.28370312
TEST_00497,0.39385363
TEST_00498,0.26889026
TEST_00499,0.5281234
TEST_00500,0.00095736916
TEST_00501,0.0008888617
TEST_00502,0.055646587
TEST_00503,0.347627
TEST_00504,0.00094589347
TEST_00505,0.50084805
TEST_00506,0.0008033392
TEST_00507,0.23448165
TEST_00508,0.41971135
TEST_00509,0.20527413
TEST_00510,0.31256706
TEST_00511,0.02558396
TEST_00512,0.01582849
TEST_00513,0.028332774
TEST_00514,0.52272534
TEST_00515,0.30357903
TEST_00516,0.4606401
TEST_00517,0.31473455
TEST_00518,0.19955112
TEST_00519,0.36140415
TEST_00520,0.00078040804
TEST_00521,0.12547746
TEST_00522,0.0017661721
TEST_00523,0.2731948
TEST_00524,0.31542206
TEST_00525,0.10147985
TEST_00526,0.1710339
TEST_00527,0.0018429462
TEST_00528,0.23825203
TEST_00529,0.2156314
TEST_00530,0.38636705
TEST_00531,0.4118008
TEST_00532,0.49026072
TEST_00533,0.0012693886
TEST_00534,0.2531383
TEST_00535,0.13743874
TEST_00536,0.46492267
TEST_00537,0.0010339401
TEST_00538,0.0011825935
TEST_00539,0.033206187
TEST_00540,0.37373275
TEST_00541,0.26950178
TEST_00542,0.0007301592
TEST_00543,0.3216509
TEST_00544,0.2705643
TEST_00545,0.36169037
TEST_00546,0.4257288
TEST_00547,0.00052046764
TEST_00548,0.48168778
TEST_00549,0.26489615
TEST_00550,0.31560844
TEST_00551,0.33220622
TEST_00552,0.2968915
TEST_00553,0.113613605
TEST_00554,0.22246175
TEST_00555,0.31047165
TEST_00556,0.19669212
TEST_00557,0.3552922
TEST_00558,0.44357428
TEST_00559,0.0026185166
TEST_00560,0.18139872
TEST_00561,0.06361917
TEST_00562,0.58326185
TEST_00563,0.0020263416
TEST_00564,0.32642668
TEST_00565,0.21541305
TEST_00566,0.29249302
TEST_00567,0.16399725
TEST_00568,0.21782573
TEST_00569,0.21052699
TEST_00570,0.17225987
TEST_00571,0.27350515
TEST_00572,0.0011340248
TEST_00573,0.0047814446
TEST_00574,0.35910693
TEST_00575,0.076553635
TEST_00576,0.21687265
TEST_00577,0.2629563
TEST_00578,0.35815758
TEST_00579,0.4694802
TEST_00580,0.00044807655
TEST_00581,0.3790466
TEST_00582,0.13870443
TEST_00583,0.31021634
TEST_00584,0.24122241
TEST_00585,0.28483889
TEST_00586,0.09867108
TEST_00587,0.2172918
TEST_00588,0.36116377
TEST_00589,0.0010502962
TEST_00590,0.21217372
TEST_00591,0.18145439
TEST_00592,0.2353247
TEST_00593,0.30912817
TEST_00594,0.000698057
TEST_00595,0.19848989
TEST_00596,0.4000402
TEST_00597,0.44863415
TEST_00598,0.30240762
TEST_00599,0.2455074
TEST_00600,0.09491201
TEST_00601,0.30944037
TEST_00602,0.30729732
TEST_00603,0.44889772
TEST_00604,0.15901959
TEST_00605,0.47182474
TEST_00606,0.041217968
TEST_00607,0.28325298
TEST_00608,0.19951199
TEST_00609,0.55618936
TEST_00610,0.0008011059
TEST_00611,0.22366744
TEST_00612,0.29256296
TEST_00613,0.33282974
TEST_00614,0.39335614
TEST_00615,0.4524913
TEST_00616,0.35391387
TEST_00617,0.23204164
TEST_00618,0.12116408
TEST_00619,0.16692314
TEST_00620,0.1874145
TEST_00621,0.1666987
TEST_00622,0.40451974
TEST_00623,0.48580474
TEST_00624,0.4558266
TEST_00625,0.43644604
TEST_00626,0.26348573
TEST_00627,0.19281098
TEST_00628,0.4931805
TEST_00629,0.12634906
TEST_00630,0.24694963
TEST_00631,0.13754602
TEST_00632,0.54091245
TEST_00633,0.3816681
TEST_00634,0.4708623
TEST_00635,0.4924471
TEST_00636,0.2061284
TEST_00637,0.48637056
TEST_00638,0.0036209335
TEST_00639,0.43091726
TEST_00640,0.00061900186
TEST_00641,0.0007152195
TEST_00642,0.5611138
TEST_00643,0.2607201
TEST_00644,0.1093787
TEST_00645,0.11724999
TEST_00646,0.0007499844
TEST_00647,0.060106903
TEST_00648,0.47514698
TEST_00649,0.3983315
TEST_00650,0.09654802
TEST_00651,0.34399757
TEST_00652,0.4897533
TEST_00653,0.22689413
TEST_00654,0.00062705
TEST_00655,0.49695805
TEST_00656,0.3239473
TEST_00657,0.0009635644
TEST_00658,0.08537716
TEST_00659,0.1728704
TEST_00660,0.000568796
TEST_00661,0.5975231
TEST_00662,0.13467444
TEST_00663,0.00221915
TEST_00664,0.31987712
TEST_00665,0.0010984951
TEST_00666,0.17596945
TEST_00667,0.0004105964
TEST_00668,0.20789926
TEST_00669,0.2614453
TEST_00670,0.10497525
TEST_00671,0.39518315
TEST_00672,0.3765288
TEST_00673,0.00079794903
TEST_00674,0.20510115
TEST_00675,0.14151536
TEST_00676,0.42111185
TEST_00677,0.13969557
TEST_00678,0.19539152
TEST_00679,0.42749283
TEST_00680,0.22345057
TEST_00681,0.0010618728
TEST_00682,0.0006450237
TEST_00683,0.0857485
TEST_00684,0.35248145
TEST_00685,0.17193094
TEST_00686,0.46501446
TEST_00687,0.05206066
TEST_00688,0.2667571
TEST_00689,0.36771148
TEST_00690,0.30241966
TEST_00691,0.4153904
TEST_00692,0.03754348
TEST_00693,0.179298
TEST_00694,0.092319116
TEST_00695,0.25637516
TEST_00696,0.04884102
TEST_00697,0.356677
TEST_00698,0.5021025
TEST_00699,0.00069604954
TEST_00700,0.24859996
TEST_00701,0.31686726
TEST_00702,0.1481214
TEST_00703,0.21305187
TEST_00704,0.38338774
TEST_00705,0.4439224
TEST_00706,0.2091893
TEST_00707,0.00095351395
TEST_00708,0.0004767526
TEST_00709,0.3334685
TEST_00710,0.44425943
TEST_00711,0.24100713
TEST_00712,0.27769366
TEST_00713,0.09053767
TEST_00714,0.4588008
TEST_00715,0.00082467776
TEST_00716,0.24295397
TEST_00717,0.29616556
TEST_00718,0.061442126
TEST_00719,0.3535684
TEST_00720,0.23439288
TEST_00721,0.3389089
TEST_00722,0.000985449
TEST_00723,0.40382677
TEST_00724,0.00078327494
TEST_00725,0.0016491493
TEST_00726,0.4076899
TEST_00727,0.2913601
TEST_00728,0.17679396
TEST_00729,0.29189962
TEST_00730,0.24147101
TEST_00731,0.0029051474
TEST_00732,0.42016947
TEST_00733,0.24464905
TEST_00734,0.14168732
TEST_00735,0.50416064
TEST_00736,0.26377916
TEST_00737,0.121990025
TEST_00738,0.26528254
TEST_00739,0.05565602
TEST_00740,0.21878313
TEST_00741,0.22252248
TEST_00742,0.1718106
TEST_00743,0.53173375
TEST_00744,0.32307425
TEST_00745,0.4752898
TEST_00746,0.0016680149
TEST_00747,0.36325747
TEST_00748,0.26767752
TEST_00749,0.0002607069
TEST_00750,0.40808263
TEST_00751,0.001964726
TEST_00752,0.06648858
TEST_00753,0.314746
TEST_00754,0.25170454
TEST_00755,0.024562782
TEST_00756,0.29802105
TEST_00757,0.26994076
TEST_00758,0.5091091
TEST_00759,0.44893488
TEST_00760,0.0142670525
TEST_00761,0.18333966
TEST_00762,0.43653193
TEST_00763,0.09111919
TEST_00764,0.13566977
TEST_00765,0.23951367
TEST_00766,0.25795782
TEST_00767,0.22147621
TEST_00768,0.33646056
TEST_00769,0.03751986
TEST_00770,0.22252168
TEST_00771,0.20000578
TEST_00772,0.06921261
TEST_00773,0.14547978
TEST_00774,0.39148116
TEST_00775,0.384708
TEST_00776,0.40697765
TEST_00777,0.38476303
TEST_00778,0.257154
TEST_00779,0.14918983
TEST_00780,0.3589207
TEST_00781,0.25495526
TEST_00782,0.1870375
TEST_00783,0.409632
TEST_00784,0.4438259
TEST_00785,0.39602193
TEST_00786,0.37231287
TEST_00787,0.5689264
TEST_00788,0.001015959
TEST_00789,0.5407261
TEST_00790,0.1138016
TEST_00791,0.60910696
TEST_00792,0.37260243
TEST_00793,0.47985816
TEST_00794,0.15248555
TEST_00795,0.25064623
TEST_00796,0.61473787
TEST_00797,0.31979024
TEST_00798,0.24457376
TEST_00799,0.35695237
TEST_00800,0.3229092
TEST_00801,0.16046059
TEST_00802,0.2623745
TEST_00803,0.3667779
TEST_00804,0.2528528
TEST_00805,0.22432938
TEST_00806,0.0009195532
TEST_00807,0.0012875213
TEST_00808,0.5092471
TEST_00809,0.24601224
TEST_00810,0.00028642747
TEST_00811,0.31767982
TEST_00812,0.44708246
TEST_00813,0.45139405
TEST_00814,0.19681606
TEST_00815,0.11975157
TEST_00816,0.38587913
TEST_00817,0.21046238
TEST_00818,0.238759
TEST_00819,0.41118217
TEST_00820,0.40739265
TEST_00821,0.11215969
TEST_00822,0.5138603
TEST_00823,0.27604896
TEST_00824,0.42583266
TEST_00825,0.5111971
TEST_00826,0.29117242
TEST_00827,0.001816152
TEST_00828,0.44317865
TEST_00829,0.2967123
TEST_00830,0.3123352
TEST_00831,0.548623
TEST_00832,0.15311007
TEST_00833,0.0009052516
TEST_00834,0.3197195
TEST_00835,0.2055362
TEST_00836,0.2908443
TEST_00837,0.30578983
TEST_00838,0.35144627
TEST_00839,0.31662917
TEST_00840,0.00066829304
TEST_00841,0.46429545
TEST_00842,0.35156885
TEST_00843,0.39395773
TEST_00844,0.36524868
TEST_00845,0.36272645
TEST_00846,0.3148926
TEST_00847,0.001455295
TEST_00848,0.19964296
TEST_00849,0.38518476
TEST_00850,0.34950653
TEST_00851,0.2729052
TEST_00852,0.082702726
TEST_00853,0.3585346
TEST_00854,0.4104304
TEST_00855,0.23006238
TEST_00856,0.48680726
TEST_00857,0.33525884
TEST_00858,0.00081529375
TEST_00859,0.2972655
TEST_00860,0.51544315
TEST_00861,0.3624607
TEST_00862,0.3653522
TEST_00863,0.30063257
TEST_00864,0.2578435
TEST_00865,0.0030822062
TEST_00866,0.1074287
TEST_00867,0.5616641
TEST_00868,0.5006152
TEST_00869,0.19001494
TEST_00870,0.41711316
TEST_00871,0.17048264
TEST_00872,0.0015046471
TEST_00873,0.5040065
TEST_00874,0.30010062
TEST_00875,0.38147914
TEST_00876,0.2543529
TEST_00877,0.00074273854
TEST_00878,0.24576741
TEST_00879,0.4706563
TEST_00880,0.44776803
TEST_00881,0.34012458
TEST_00882,0.28474754
TEST_00883,0.18196736
TEST_00884,0.00091446727
TEST_00885,0.49500412
TEST_00886,0.0016145939
TEST_00887,0.3898509
TEST_00888,0.20874922
TEST_00889,0.0018360147
TEST_00890,0.25850484
TEST_00891,0.35528648
TEST_00892,0.1528533
TEST_00893,0.2726841
TEST_00894,0.19418193
TEST_00895,0.42816314
TEST_00896,0.25132692
TEST_00897,0.41548586
TEST_00898,0.30150166
TEST_00899,0.3495515
TEST_00900,0.3625219
TEST_00901,0.371312
TEST_00902,0.5362781
TEST_00903,0.00088263623
TEST_00904,0.31355882
TEST_00905,0.24274947
TEST_00906,0.15947232
TEST_00907,0.4818342
TEST_00908,0.4178814
TEST_00909,0.3565483
TEST_00910,0.30702442
TEST_00911,0.26090267
TEST_00912,0.23321414
TEST_00913,0.46565366
TEST_00914,0.29921716
TEST_00915,0.17264137
TEST_00916,0.40941387
TEST_00917,0.04742122
TEST_00918,0.38848537
TEST_00919,0.00069493207
TEST_00920,0.34886616
TEST_00921,0.34078693
TEST_00922,0.031153487
TEST_00923,0.050131317
TEST_00924,0.25470138
TEST_00925,0.1972021
TEST_00926,0.3675523
TEST_00927,0.39586234
TEST_00928,0.0010215183
TEST_00929,0.25697604
TEST_00930,0.00084535696
TEST_00931,0.0014697844
TEST_00932,0.0006124629
TEST_00933,0.19163463
TEST_00934,0.000857095
TEST_00935,0.0005800923
TEST_00936,0.46679524
TEST_00937,0.21833116
TEST_00938,0.22922896
TEST_00939,0.46871504
TEST_00940,0.42115232
TEST_00941,0.13005757
TEST_00942,0.35681623
TEST_00943,0.22221708
TEST_00944,0.3243743
TEST_00945,0.30949843
TEST_00946,0.45795795
TEST_00947,0.0007320166
TEST_00948,0.0009618038
TEST_00949,0.28265536
TEST_00950,0.23491438
TEST_00951,0.5106199
TEST_00952,0.0006815055
TEST_00953,0.32690522
TEST_00954,0.0019510959
TEST_00955,0.057854105
TEST_00956,0.29309827
TEST_00957,0.0006148149
TEST_00958,0.3698303
TEST_00959,0.50405204
TEST_00960,0.22365053
TEST_00961,0.30090418
TEST_00962,0.3159519
TEST_00963,0.23712173
TEST_00964,0.3861226
TEST_00965,0.0014751772
TEST_00966,0.0006834209
TEST_00967,0.36745024
TEST_00968,0.34762412
TEST_00969,0.11852043
TEST_00970,0.11990974
TEST_00971,0.21974753
TEST_00972,0.059152912
TEST_00973,0.05347347
TEST_00974,0.43034405
TEST_00975,0.51500136
TEST_00976,0.3559082
TEST_00977,0.29626265
TEST_00978,0.1185559
TEST_00979,0.306283
TEST_00980,0.00088227633
TEST_00981,0.23037316
TEST_00982,0.23284334
TEST_00983,0.5044211
TEST_00984,0.069127545
TEST_00985,0.15341978
TEST_00986,0.348873
TEST_00987,0.34331894
TEST_00988,0.23374087
TEST_00989,0.18679698
TEST_00990,0.5166371
TEST_00991,0.27558187
TEST_00992,0.22112042
TEST_00993,0.3390264
TEST_00994,0.048810832
TEST_00995,0.30310532
TEST_00996,0.3519388
TEST_00997,0.0018472959
TEST_00998,0.30939376
TEST_00999,0.004254359
TEST_01000,0.32802963
TEST_01001,0.0009490738
TEST_01002,0.27441332
TEST_01003,0.14381427
TEST_01004,0.004508838
TEST_01005,0.34238786
TEST_01006,0.3389254
TEST_01007,0.22835442
TEST_01008,0.1317959
TEST_01009,0.32650602
TEST_01010,0.30746764
TEST_01011,0.4944685
TEST_01012,0.2000849
TEST_01013,0.48259893
TEST_01014,0.0006757643
TEST_01015,0.41669562
TEST_01016,0.20996507
TEST_01017,0.35513115
TEST_01018,0.43931678
TEST_01019,0.0012392647
TEST_01020,0.14838332
TEST_01021,0.32348162
TEST_01022,0.11477173
TEST_01023,0.2979816
TEST_01024,0.4757545
TEST_01025,0.24487825
TEST_01026,0.36085126
TEST_01027,0.34513333
TEST_01028,0.0014133542
TEST_01029,0.24643095
TEST_01030,0.51069576
TEST_01031,0.2603062
TEST_01032,0.00047811426
TEST_01033,0.7421255
TEST_01034,0.35088083
TEST_01035,0.2499388
TEST_01036,0.28302625
TEST_01037,0.4851813
TEST_01038,0.20107125
TEST_01039,0.52566904
TEST_01040,0.4271475
TEST_01041,0.34841225
TEST_01042,0.43957028
TEST_01043,0.29854774
TEST_01044,0.41672245
TEST_01045,0.1586879
TEST_01046,0.3408641
TEST_01047,0.44263285
TEST_01048,0.1322229
TEST_01049,0.2094361
TEST_01050,0.3119314
TEST_01051,0.214513
TEST_01052,0.1826655
TEST_01053,0.14321862
TEST_01054,0.0020472547
TEST_01055,0.2695966
TEST_01056,0.0008713473
TEST_01057,0.21165265
TEST_01058,0.12069428
TEST_01059,0.2728962
TEST_01060,0.48898682
TEST_01061,0.26965857
TEST_01062,0.000815706
TEST_01063,0.45616737
TEST_01064,0.42875865
TEST_01065,0.1924183
TEST_01066,0.4437309
