ID,probability
TEST_00588,0.38642234
TEST_00589,0.0007317041
TEST_00590,0.21249191
TEST_00591,0.17678347
TEST_00592,0.2275282
TEST_00593,0.24155007
TEST_00594,0.00060637214
TEST_00595,0.2108288
TEST_00596,0.38912466
TEST_00597,0.37301645
TEST_00598,0.30433583
TEST_00599,0.23085542
TEST_00600,0.0774665
TEST_00601,0.306725
TEST_00602,0.2992926
TEST_00603,0.38442025
TEST_00604,0.22548063
TEST_00605,0.46158102
TEST_00606,0.03925644
TEST_00607,0.30255488
TEST_00608,0.19815719
TEST_00609,0.54010975
TEST_00610,0.00063325395
TEST_00611,0.22024012
TEST_00612,0.30773753
TEST_00613,0.31849658
TEST_00614,0.44579127
TEST_00615,0.4427811
TEST_00616,0.32855153
TEST_00617,0.21646827
TEST_00618,0.10103713
TEST_00619,0.18626285
TEST_00620,0.20079973
TEST_00621,0.1963931
TEST_00622,0.39227784
TEST_00623,0.49123362
TEST_00624,0.45176396
TEST_00625,0.45499727
TEST_00626,0.25685394
TEST_00627,0.26564282
TEST_00628,0.490157
TEST_00629,0.107714936
TEST_00630,0.25419232
TEST_00631,0.13489325
TEST_00632,0.57897675
TEST_00633,0.38585457
TEST_00634,0.48236337
TEST_00635,0.4810552
TEST_00636,0.19954494
TEST_00637,0.4951581
TEST_00638,0.0010442402
TEST_00639,0.46538338
TEST_00640,0.0006072058
TEST_00641,0.000763432
TEST_00642,0.5393366
TEST_00643,0.26337993
TEST_00644,0.15567262
TEST_00645,0.13545547
TEST_00646,0.00090550777
TEST_00647,0.055200867
TEST_00648,0.47762957
TEST_00649,0.39858526
TEST_00650,0.10325136
TEST_00651,0.34593844
TEST_00652,0.48975393
TEST_00653,0.18541752
TEST_00654,0.0006102185
TEST_00655,0.46849173
TEST_00656,0.34978124
TEST_00657,0.00063336745
TEST_00658,0.08165576
TEST_00659,0.18975693
TEST_00660,0.0005372654
TEST_00661,0.4741863
TEST_00662,0.15208243
TEST_00663,0.00094730174
TEST_00664,0.30866724
TEST_00665,0.0010766935
TEST_00666,0.20146877
TEST_00667,0.00062350003
TEST_00668,0.19528598
TEST_00669,0.27029845
TEST_00670,0.11078161
TEST_00671,0.3824233
TEST_00672,0.371495
TEST_00673,0.00062032684
TEST_00674,0.19499776
TEST_00675,0.13516833
TEST_00676,0.47056127
TEST_00677,0.15514159
TEST_00678,0.18079236
TEST_00679,0.42260483
TEST_00680,0.22464646
TEST_00681,0.00080354867
TEST_00682,0.0009781707
TEST_00683,0.07914924
TEST_00684,0.38200435
TEST_00685,0.16251011
TEST_00686,0.453151
TEST_00687,0.051726382
TEST_00688,0.26165944
TEST_00689,0.37711146
TEST_00690,0.3229814
TEST_00691,0.39569217
TEST_00692,0.038964596
TEST_00693,0.21329853
TEST_00694,0.09780868
TEST_00695,0.2658978
TEST_00696,0.050763912
TEST_00697,0.3560323
TEST_00698,0.5169737
TEST_00699,0.00057571003
TEST_00700,0.25110367
TEST_00701,0.2964469
TEST_00702,0.13157171
TEST_00703,0.23914479
TEST_00704,0.38049668
TEST_00705,0.41637534
TEST_00706,0.226839
TEST_00707,0.00063019124
TEST_00708,0.00067867344
TEST_00709,0.33617112
TEST_00710,0.45368767
TEST_00711,0.21695149
TEST_00712,0.27428013
TEST_00713,0.12700798
TEST_00714,0.48405448
TEST_00715,0.0007057455
TEST_00716,0.2536948
TEST_00717,0.28579193
TEST_00718,0.050938442
TEST_00719,0.35620743
TEST_00720,0.2289988
TEST_00721,0.3351542
TEST_00722,0.0007265869
TEST_00723,0.37989387
TEST_00724,0.0006012242
TEST_00725,0.0006468774
TEST_00726,0.40604317
TEST_00727,0.3023873
TEST_00728,0.17199112
TEST_00729,0.2789436
TEST_00730,0.23569751
TEST_00731,0.0012135977
TEST_00732,0.38622802
TEST_00733,0.23794246
TEST_00734,0.12993334
TEST_00735,0.4970438
TEST_00736,0.256498
TEST_00737,0.13627069
TEST_00738,0.23200352
TEST_00739,0.055092536
TEST_00740,0.20732409
TEST_00741,0.21918634
TEST_00742,0.16146603
TEST_00743,0.52094287
TEST_00744,0.31979915
TEST_00745,0.47194517
TEST_00746,0.00077419827
TEST_00747,0.35654625
TEST_00748,0.28329962
TEST_00749,0.0005691051
TEST_00750,0.4149162
TEST_00751,0.00097396685
TEST_00752,0.06529554
TEST_00753,0.31116068
TEST_00754,0.24470177
TEST_00755,0.03439584
TEST_00756,0.3294382
TEST_00757,0.29049972
TEST_00758,0.50164324
TEST_00759,0.45041403
TEST_00760,0.023834946
TEST_00761,0.2145381
TEST_00762,0.43697864
TEST_00763,0.0739088
TEST_00764,0.14604744
TEST_00765,0.24700518
TEST_00766,0.2686978
TEST_00767,0.21911088
TEST_00768,0.35122645
TEST_00769,0.050754942
TEST_00770,0.223218
TEST_00771,0.20006259
TEST_00772,0.07096744
TEST_00773,0.15819152
TEST_00774,0.3838782
TEST_00775,0.3975501
TEST_00776,0.3801073
TEST_00777,0.37027776
TEST_00778,0.25434414
TEST_00779,0.14508815
TEST_00780,0.37822866
TEST_00781,0.25622234
TEST_00782,0.19960833
TEST_00783,0.3684486
TEST_00784,0.4200076
TEST_00785,0.40473917
TEST_00786,0.36655825
TEST_00787,0.53038144
TEST_00788,0.00092332537
TEST_00789,0.52915806
TEST_00790,0.13648619
TEST_00791,0.5670842
TEST_00792,0.31030336
TEST_00793,0.47380108
TEST_00794,0.16498287
TEST_00795,0.2515315
TEST_00796,0.547275
TEST_00797,0.27740657
TEST_00798,0.1879013
TEST_00799,0.36978048
TEST_00800,0.34153628
TEST_00801,0.18221122
TEST_00802,0.2625929
TEST_00803,0.38717565
TEST_00804,0.23597826
TEST_00805,0.22958688
TEST_00806,0.0009397433
TEST_00807,0.0014353435
TEST_00808,0.51165897
TEST_00809,0.25538313
TEST_00810,0.00052794267
TEST_00811,0.37153637
TEST_00812,0.4318134
TEST_00813,0.44871938
TEST_00814,0.19639535
TEST_00815,0.123161726
TEST_00816,0.37360606
TEST_00817,0.23045677
TEST_00818,0.23353994
TEST_00819,0.40913844
TEST_00820,0.3825842
TEST_00821,0.1283036
TEST_00822,0.49909958
TEST_00823,0.272738
TEST_00824,0.43396112
TEST_00825,0.48943222
TEST_00826,0.29647994
TEST_00827,0.001262226
TEST_00828,0.45294458
TEST_00829,0.22853401
TEST_00830,0.32497907
TEST_00831,0.39863247
TEST_00832,0.1695408
TEST_00833,0.00063183514
TEST_00834,0.32701278
TEST_00835,0.22339031
TEST_00836,0.26123282
TEST_00837,0.30757684
TEST_00838,0.35414976
TEST_00839,0.3310521
TEST_00840,0.0014434562
TEST_00841,0.4806246
TEST_00842,0.3534741
TEST_00843,0.39581072
TEST_00844,0.36671054
TEST_00845,0.3715047
TEST_00846,0.32454842
TEST_00847,0.0020254336
TEST_00848,0.19303891
TEST_00849,0.39997032
TEST_00850,0.34463254
TEST_00851,0.26877555
TEST_00852,0.09469509
TEST_00853,0.2981193
TEST_00854,0.41641328
TEST_00855,0.22614716
TEST_00856,0.4985482
TEST_00857,0.30413404
TEST_00858,0.00074522034
TEST_00859,0.286978
TEST_00860,0.47867632
TEST_00861,0.3611238
TEST_00862,0.35591933
TEST_00863,0.3178226
TEST_00864,0.26560095
TEST_00865,0.0016570708
TEST_00866,0.13097256
TEST_00867,0.5570278
TEST_00868,0.5238165
TEST_00869,0.205101
TEST_00870,0.42364576
TEST_00871,0.20046134
TEST_00872,0.0030368303
TEST_00873,0.5097636
TEST_00874,0.29935592
TEST_00875,0.40761304
TEST_00876,0.25631547
TEST_00877,0.0005895144
TEST_00878,0.25351527
TEST_00879,0.48193395
TEST_00880,0.44623986
TEST_00881,0.31270948
TEST_00882,0.28301105
TEST_00883,0.20034178
TEST_00884,0.00058805844
TEST_00885,0.4799705
TEST_00886,0.00063978566
TEST_00887,0.38793316
TEST_00888,0.20319343
TEST_00889,0.0008145374
TEST_00890,0.2537981
TEST_00891,0.3564754
TEST_00892,0.15406162
TEST_00893,0.27373117
TEST_00894,0.21135075
TEST_00895,0.4333222
TEST_00896,0.27119255
TEST_00897,0.42841056
TEST_00898,0.30003032
TEST_00899,0.30193505
TEST_00900,0.3988238
TEST_00901,0.34621626
TEST_00902,0.5076324
TEST_00903,0.00089475675
TEST_00904,0.31136486
TEST_00905,0.26308647
TEST_00906,0.16529274
TEST_00907,0.47146627
TEST_00908,0.40924177
TEST_00909,0.37111184
TEST_00910,0.32022458
TEST_00911,0.2367248
TEST_00912,0.234145
TEST_00913,0.46255907
TEST_00914,0.2609373
TEST_00915,0.1791755
TEST_00916,0.40016282
TEST_00917,0.051700424
TEST_00918,0.41519812
TEST_00919,0.0006052367
TEST_00920,0.31235966
TEST_00921,0.33739337
TEST_00922,0.030880913
TEST_00923,0.056625523
TEST_00924,0.25100622
TEST_00925,0.1996374
TEST_00926,0.3801807
TEST_00927,0.39751205
TEST_00928,0.0006252147
TEST_00929,0.26235482
TEST_00930,0.0005966913
TEST_00931,0.0007478947
TEST_00932,0.0026323688
TEST_00933,0.19130199
TEST_00934,0.0005669095
TEST_00935,0.00058652635
TEST_00936,0.4653273
TEST_00937,0.20671406
TEST_00938,0.2388737
TEST_00939,0.45784736
TEST_00940,0.41857558
TEST_00941,0.112243205
TEST_00942,0.3464254
TEST_00943,0.2230197
TEST_00944,0.3030573
TEST_00945,0.3170343
TEST_00946,0.46397465
TEST_00947,0.0006065938
TEST_00948,0.0005791768
TEST_00949,0.28362945
TEST_00950,0.23654082
TEST_00951,0.5055598
TEST_00952,0.00087470183
TEST_00953,0.34099472
TEST_00954,0.0007022356
TEST_00955,0.06961389
TEST_00956,0.29169834
TEST_00957,0.0006905523
TEST_00958,0.3599187
TEST_00959,0.451486
TEST_00960,0.20343603
TEST_00961,0.29390708
TEST_00962,0.32342008
TEST_00963,0.2375023
TEST_00964,0.38112596
TEST_00965,0.00061387545
TEST_00966,0.000647918
TEST_00967,0.358133
TEST_00968,0.35670555
TEST_00969,0.11472809
TEST_00970,0.10015514
TEST_00971,0.22555925
TEST_00972,0.054517277
TEST_00973,0.044552594
TEST_00974,0.46998805
TEST_00975,0.49781874
TEST_00976,0.35908112
TEST_00977,0.2937193
TEST_00978,0.1339795
TEST_00979,0.34360963
TEST_00980,0.0005909993
TEST_00981,0.23637621
TEST_00982,0.24419385
TEST_00983,0.4945116
TEST_00984,0.062177822
TEST_00985,0.15542644
TEST_00986,0.31980404
TEST_00987,0.35730287
TEST_00988,0.23331864
TEST_00989,0.1757432
TEST_00990,0.5202672
TEST_00991,0.28098863
TEST_00992,0.21430856
TEST_00993,0.33133796
TEST_00994,0.047322482
TEST_00995,0.3119726
TEST_00996,0.34707332
TEST_00997,0.0035072214
TEST_00998,0.3232151
TEST_00999,0.017144065
TEST_01000,0.33659235
TEST_01001,0.00057220453
TEST_01002,0.27394438
TEST_01003,0.12854894
TEST_01004,0.001537467
TEST_01005,0.34683436
TEST_01006,0.3711129
TEST_01007,0.23535661
TEST_01008,0.1404272
TEST_01009,0.32749176
TEST_01010,0.2541936
TEST_01011,0.50761586
TEST_01012,0.19931443
TEST_01013,0.48239955
TEST_01014,0.00071473396
TEST_01015,0.4510431
TEST_01016,0.21491581
TEST_01017,0.38386923
TEST_01018,0.46399087
TEST_01019,0.0009282792
TEST_01020,0.13926727
TEST_01021,0.33660194
TEST_01022,0.12672909
TEST_01023,0.30907232
TEST_01024,0.4682534
TEST_01025,0.24925345
TEST_01026,0.38301802
TEST_01027,0.3102653
TEST_01028,0.000981653
TEST_01029,0.24494915
TEST_01030,0.47652397
TEST_01031,0.26481488
TEST_01032,0.0005177694
TEST_01033,0.7320016
TEST_01034,0.35294014
TEST_01035,0.26572725
TEST_01036,0.28362402
TEST_01037,0.46919405
TEST_01038,0.16969113
TEST_01039,0.5154872
TEST_01040,0.39530993
TEST_01041,0.3542636
TEST_01042,0.4299664
TEST_01043,0.27435547
TEST_01044,0.4687694
TEST_01045,0.14688775
TEST_01046,0.33535108
TEST_01047,0.42755112
TEST_01048,0.12098152
TEST_01049,0.15839332
TEST_01050,0.32594615
TEST_01051,0.23343396
TEST_01052,0.17801586
TEST_01053,0.14042233
TEST_01054,0.0010134605
TEST_01055,0.2788507
TEST_01056,0.00069095456
TEST_01057,0.23407517
TEST_01058,0.12621996
TEST_01059,0.31904912
TEST_01060,0.48177192
TEST_01061,0.25820112
TEST_01062,0.00059278624
TEST_01063,0.45475903
TEST_01064,0.40642694
TEST_01065,0.1882037
