ID,probability
TEST_00149,0.42009372
TEST_00150,0.0009790456
TEST_00151,0.0015252605
TEST_00152,0.40571558
TEST_00153,0.29347244
TEST_00154,0.02581527
TEST_00155,0.2413111
TEST_00156,0.38515392
TEST_00157,0.36804506
TEST_00158,0.46258262
TEST_00159,0.33269346
TEST_00160,0.4255157
TEST_00161,0.50228935
TEST_00162,0.32497454
TEST_00163,0.0015601151
TEST_00164,0.55546796
TEST_00165,0.23984644
TEST_00166,0.37692225
TEST_00167,0.21025147
TEST_00168,0.36566296
TEST_00169,0.17872436
TEST_00170,0.2162899
TEST_00171,0.23006465
TEST_00172,0.24107856
TEST_00173,0.28920573
TEST_00174,0.13396126
TEST_00175,0.290362
TEST_00176,0.4471906
TEST_00177,0.17821646
TEST_00178,0.37147486
TEST_00179,0.33376208
TEST_00180,0.36297664
TEST_00181,0.46866098
TEST_00182,0.16872226
TEST_00183,0.56726515
TEST_00184,0.11931322
TEST_00185,0.1974196
TEST_00186,0.34912652
TEST_00187,0.25666538
TEST_00188,0.3179348
TEST_00189,0.28184363
TEST_00190,0.44885957
TEST_00191,0.23264956
TEST_00192,0.28179994
TEST_00193,0.05445714
TEST_00194,0.6745639
TEST_00195,0.36597922
TEST_00196,0.4447918
TEST_00197,0.26421645
TEST_00198,0.2731944
TEST_00199,0.30549958
TEST_00200,0.3957046
TEST_00201,0.4656811
TEST_00202,0.26678896
TEST_00203,0.31354448
TEST_00204,0.0007356198
TEST_00205,0.038434476
TEST_00206,0.0007918231
TEST_00207,0.296163
TEST_00208,0.21793945
TEST_00209,0.27816272
TEST_00210,0.42688265
TEST_00211,0.13058566
TEST_00212,0.16914476
TEST_00213,0.16323243
TEST_00214,0.33869043
TEST_00215,0.26396328
TEST_00216,0.3289343
TEST_00217,0.27009282
TEST_00218,0.5395537
TEST_00219,0.2124951
TEST_00220,0.59081006
TEST_00221,0.42419145
TEST_00222,0.10479075
TEST_00223,0.271213
TEST_00224,0.11976452
TEST_00225,0.30634174
TEST_00226,0.21547315
TEST_00227,0.33489403
TEST_00228,0.0010822465
TEST_00229,0.3196625
TEST_00230,0.2892742
TEST_00231,0.38209814
TEST_00232,0.23384465
TEST_00233,0.3183308
TEST_00234,0.35764268
TEST_00235,0.5265591
TEST_00236,0.31928086
TEST_00237,0.00066341815
TEST_00238,0.0009883294
TEST_00239,0.41052505
TEST_00240,0.29179627
TEST_00241,0.38085026
TEST_00242,0.3184567
TEST_00243,0.18681765
TEST_00244,0.0009181516
TEST_00245,0.5004303
TEST_00246,0.36678207
TEST_00247,0.106205165
TEST_00248,0.36126193
TEST_00249,0.48040366
TEST_00250,0.21275681
TEST_00251,0.0009110725
TEST_00252,0.42384246
TEST_00253,0.012449501
TEST_00254,0.3674048
TEST_00255,0.55589116
TEST_00256,0.3749242
TEST_00257,0.36978868
TEST_00258,0.40181392
TEST_00259,0.517623
TEST_00260,0.00074179354
TEST_00261,0.0006646237
TEST_00262,0.0011566195
TEST_00263,0.5065842
TEST_00264,0.23014893
TEST_00265,0.32450035
TEST_00266,0.18268558
TEST_00267,0.0010981624
TEST_00268,0.19676763
TEST_00269,0.35704932
TEST_00270,0.16774623
TEST_00271,0.0019095769
TEST_00272,0.27108192
TEST_00273,0.24219409
TEST_00274,0.25579718
TEST_00275,0.04014084
TEST_00276,0.0008875609
TEST_00277,0.26550564
TEST_00278,0.3597445
TEST_00279,0.5243194
TEST_00280,0.0022783384
TEST_00281,0.13263953
TEST_00282,0.0011683712
TEST_00283,0.0011173387
TEST_00284,0.38578108
TEST_00285,0.2710411
TEST_00286,0.057616137
TEST_00287,0.5147825
TEST_00288,0.0022319283
TEST_00289,0.38033873
TEST_00290,0.15398647
TEST_00291,0.30185738
TEST_00292,0.42590332
TEST_00293,0.0006638384
TEST_00294,0.42803335
TEST_00295,0.32453734
TEST_00296,0.0163184
TEST_00297,0.00046741246
TEST_00298,0.5380608
TEST_00299,0.34253174
TEST_00300,0.1494632
TEST_00301,0.46649477
TEST_00302,0.289157
TEST_00303,0.38873675
TEST_00304,0.59794015
TEST_00305,0.49262318
TEST_00306,0.22157398
TEST_00307,0.52513415
TEST_00308,0.42308015
TEST_00309,0.4704069
TEST_00310,0.41377035
TEST_00311,0.48201117
TEST_00312,0.1370679
TEST_00313,0.13276973
TEST_00314,0.47228643
TEST_00315,0.331944
TEST_00316,0.028700223
TEST_00317,0.10997899
TEST_00318,0.0007641227
TEST_00319,0.0012587311
TEST_00320,0.42708308
TEST_00321,0.22916022
TEST_00322,0.22412279
TEST_00323,0.23083879
TEST_00324,0.31098256
TEST_00325,0.0007092066
TEST_00326,0.30032268
TEST_00327,0.28467757
TEST_00328,0.14296487
TEST_00329,0.3263026
TEST_00330,0.3572249
TEST_00331,0.0004028071
TEST_00332,0.42004803
TEST_00333,0.39547727
TEST_00334,0.40495875
TEST_00335,0.32123667
TEST_00336,0.00063870667
TEST_00337,0.18688041
TEST_00338,0.2777184
TEST_00339,0.30453223
TEST_00340,0.33666593
TEST_00341,0.28023648
TEST_00342,0.13191548
TEST_00343,0.038487457
TEST_00344,0.17654306
TEST_00345,0.017703995
TEST_00346,0.29684958
TEST_00347,0.2585047
TEST_00348,0.39589506
TEST_00349,0.31674707
TEST_00350,0.26556337
TEST_00351,0.37373134
TEST_00352,0.0016122122
TEST_00353,0.0025594365
TEST_00354,0.18844901
TEST_00355,0.3942533
TEST_00356,0.12382041
TEST_00357,0.00049772253
TEST_00358,0.0016643576
TEST_00359,0.4851982
TEST_00360,0.35765916
TEST_00361,0.2228603
TEST_00362,0.36154765
TEST_00363,0.0012384977
TEST_00364,0.31034976
TEST_00365,0.21217439
TEST_00366,0.28832644
TEST_00367,0.20743491
TEST_00368,0.256567
TEST_00369,0.063078344
TEST_00370,0.00074246083
TEST_00371,0.10148493
TEST_00372,0.26537085
TEST_00373,0.43508643
TEST_00374,0.35004327
TEST_00375,0.0011218635
TEST_00376,0.00056715566
TEST_00377,0.2838813
TEST_00378,0.28619775
TEST_00379,0.16279082
TEST_00380,0.001256794
TEST_00381,0.4284603
TEST_00382,0.45797676
TEST_00383,0.097868435
TEST_00384,0.3917697
TEST_00385,0.20022051
TEST_00386,0.53550655
TEST_00387,0.29271334
TEST_00388,0.28445938
TEST_00389,0.24631494
TEST_00390,0.43141586
TEST_00391,0.49021453
TEST_00392,0.33553272
TEST_00393,0.31113982
TEST_00394,0.0997961
TEST_00395,0.48456168
TEST_00396,0.34960932
TEST_00397,0.0013851725
TEST_00398,0.14689001
TEST_00399,0.0007078693
TEST_00400,0.33952296
TEST_00401,0.000990023
TEST_00402,0.1154529
TEST_00403,0.0070634475
TEST_00404,0.43443105
TEST_00405,0.49679983
TEST_00406,0.09663591
TEST_00407,0.26289186
TEST_00408,0.2920077
TEST_00409,0.109594285
TEST_00410,0.046205804
TEST_00411,0.19537668
TEST_00412,0.13681695
TEST_00413,0.4416204
TEST_00414,0.34987
TEST_00415,0.22668174
TEST_00416,0.44175187
TEST_00417,0.47599238
TEST_00418,0.4724687
TEST_00419,0.09764454
TEST_00420,0.09631825
TEST_00421,0.36129972
TEST_00422,0.4937543
TEST_00423,0.0007371039
TEST_00424,0.16602209
TEST_00425,0.18581961
TEST_00426,0.28512624
TEST_00427,0.35367537
TEST_00428,0.26289335
TEST_00429,0.1955129
TEST_00430,0.41851294
TEST_00431,0.4099355
TEST_00432,0.23209397
TEST_00433,0.0010331883
TEST_00434,0.44403142
TEST_00435,0.30858222
TEST_00436,0.0007254881
TEST_00437,0.26791373
TEST_00438,0.0007465816
TEST_00439,0.001972806
TEST_00440,0.44470382
TEST_00441,0.5102144
TEST_00442,0.39922315
TEST_00443,0.3896697
TEST_00444,0.0020455332
TEST_00445,0.4227262
TEST_00446,0.08336588
TEST_00447,0.44311696
TEST_00448,0.35871154
TEST_00449,0.001281867
TEST_00450,0.4113902
TEST_00451,0.00033843017
TEST_00452,0.33439156
TEST_00453,0.48689094
TEST_00454,0.2775479
TEST_00455,0.23719832
TEST_00456,0.003174686
TEST_00457,0.3485194
TEST_00458,0.14232542
TEST_00459,0.3261609
TEST_00460,0.013637194
TEST_00461,0.42823005
TEST_00462,0.32013988
TEST_00463,0.1690677
TEST_00464,0.29672003
TEST_00465,0.29186496
TEST_00466,0.25788468
TEST_00467,0.36247832
TEST_00468,0.5487702
TEST_00469,0.0032325983
TEST_00470,0.31723684
TEST_00471,0.44913277
TEST_00472,0.491082
TEST_00473,0.28722695
TEST_00474,0.55967826
TEST_00475,0.3277161
TEST_00476,0.00056671444
TEST_00477,0.4546345
TEST_00478,0.18880613
TEST_00479,0.23188114
TEST_00480,0.4545055
TEST_00481,0.16926263
TEST_00482,0.278971
TEST_00483,0.30763096
TEST_00484,0.16953337
TEST_00485,0.2805218
TEST_00486,0.2616881
TEST_00487,0.44255888
TEST_00488,0.2418069
TEST_00489,0.328648
TEST_00490,0.29785103
TEST_00491,0.41002443
TEST_00492,0.26734683
TEST_00493,0.23262146
TEST_00494,0.0021685432
TEST_00495,0.47304964
TEST_00496,0.2898163
TEST_00497,0.40181836
TEST_00498,0.27050322
TEST_00499,0.52688825
TEST_00500,0.0010353517
TEST_00501,0.00091289723
TEST_00502,0.052373175
TEST_00503,0.34555534
TEST_00504,0.0009805365
TEST_00505,0.49763978
TEST_00506,0.0007529086
TEST_00507,0.24421749
TEST_00508,0.43064806
TEST_00509,0.20320657
TEST_00510,0.28111187
TEST_00511,0.02675932
TEST_00512,0.016564125
TEST_00513,0.029384637
TEST_00514,0.52375025
TEST_00515,0.30635342
TEST_00516,0.47053343
TEST_00517,0.30796117
TEST_00518,0.22115539
TEST_00519,0.36503458
TEST_00520,0.0007612424
TEST_00521,0.13035095
TEST_00522,0.0016282535
TEST_00523,0.2746069
TEST_00524,0.32013276
TEST_00525,0.09728051
TEST_00526,0.16862904
TEST_00527,0.0014183187
TEST_00528,0.2346771
TEST_00529,0.2784447
TEST_00530,0.37967452
TEST_00531,0.40962133
TEST_00532,0.48267397
TEST_00533,0.0010957886
TEST_00534,0.23998795
TEST_00535,0.13962343
TEST_00536,0.4747063
TEST_00537,0.00083515904
TEST_00538,0.0010507291
TEST_00539,0.035673827
TEST_00540,0.36503732
TEST_00541,0.2777288
TEST_00542,0.0006513365
TEST_00543,0.32817805
TEST_00544,0.24432404
TEST_00545,0.36271486
TEST_00546,0.4263406
TEST_00547,0.00055044424
TEST_00548,0.47579044
TEST_00549,0.23732153
TEST_00550,0.3179928
TEST_00551,0.3058207
TEST_00552,0.28475645
TEST_00553,0.116322435
TEST_00554,0.213026
TEST_00555,0.3127514
TEST_00556,0.19302066
TEST_00557,0.35772908
TEST_00558,0.45129347
TEST_00559,0.002846651
TEST_00560,0.19037755
TEST_00561,0.0679233
TEST_00562,0.59179366
TEST_00563,0.002106057
TEST_00564,0.324556
TEST_00565,0.21300855
TEST_00566,0.29161057
TEST_00567,0.17067923
TEST_00568,0.2178606
TEST_00569,0.2106559
TEST_00570,0.16488457
TEST_00571,0.27405635
TEST_00572,0.001346894
TEST_00573,0.003937264
TEST_00574,0.35806897
TEST_00575,0.09181865
TEST_00576,0.21378267
TEST_00577,0.2573599
TEST_00578,0.36923075
TEST_00579,0.4701563
TEST_00580,0.0004705285
TEST_00581,0.38285056
TEST_00582,0.14843349
TEST_00583,0.30609345
TEST_00584,0.25311518
TEST_00585,0.2727782
TEST_00586,0.09889497
TEST_00587,0.21891715
TEST_00588,0.3682312
TEST_00589,0.0012273665
TEST_00590,0.21528412
TEST_00591,0.18325785
TEST_00592,0.23530827
TEST_00593,0.3045911
TEST_00594,0.0006427777
TEST_00595,0.19969659
TEST_00596,0.39372185
TEST_00597,0.42904285
TEST_00598,0.24823608
TEST_00599,0.22126853
TEST_00600,0.096983835
TEST_00601,0.3107707
TEST_00602,0.31415644
TEST_00603,0.44223714
TEST_00604,0.18853945
TEST_00605,0.45978075
TEST_00606,0.040682856
TEST_00607,0.28663692
TEST_00608,0.1988401
TEST_00609,0.5593157
TEST_00610,0.0010490612
TEST_00611,0.22132783
TEST_00612,0.29769063
TEST_00613,0.33627692
TEST_00614,0.40809387
TEST_00615,0.44942343
TEST_00616,0.35807264
TEST_00617,0.23176146
TEST_00618,0.11247996
TEST_00619,0.16025795
TEST_00620,0.18544011
TEST_00621,0.16515076
TEST_00622,0.41950768
TEST_00623,0.48306304
TEST_00624,0.44960153
TEST_00625,0.44861212
TEST_00626,0.25982112
TEST_00627,0.22051357
TEST_00628,0.48460755
TEST_00629,0.12744522
TEST_00630,0.25473204
TEST_00631,0.14409164
TEST_00632,0.5547198
TEST_00633,0.38090304
TEST_00634,0.47004905
TEST_00635,0.491168
TEST_00636,0.216448
TEST_00637,0.5280767
TEST_00638,0.003383317
TEST_00639,0.39653462
TEST_00640,0.0006372559
TEST_00641,0.0006422859
TEST_00642,0.57077134
TEST_00643,0.26671723
TEST_00644,0.10152334
TEST_00645,0.11536518
TEST_00646,0.00079241185
TEST_00647,0.06351951
TEST_00648,0.46373868
TEST_00649,0.39304543
TEST_00650,0.09369369
TEST_00651,0.35615644
TEST_00652,0.49148017
TEST_00653,0.23646219
TEST_00654,0.00061451324
TEST_00655,0.48168856
TEST_00656,0.32821247
TEST_00657,0.00073664857
TEST_00658,0.08583093
TEST_00659,0.17799078
TEST_00660,0.00058331626
TEST_00661,0.64447623
TEST_00662,0.14579259
TEST_00663,0.002602257
TEST_00664,0.32339177
TEST_00665,0.0018302597
TEST_00666,0.1823101
TEST_00667,0.00044127688
TEST_00668,0.20603906
TEST_00669,0.26142153
TEST_00670,0.10201288
TEST_00671,0.38328326
TEST_00672,0.38209715
TEST_00673,0.000752342
TEST_00674,0.21341081
TEST_00675,0.14468896
TEST_00676,0.4692043
TEST_00677,0.13369706
TEST_00678,0.193991
TEST_00679,0.41987866
TEST_00680,0.22849637
TEST_00681,0.00095680245
TEST_00682,0.0006911887
TEST_00683,0.065513276
TEST_00684,0.3572488
TEST_00685,0.16981538
TEST_00686,0.46454155
TEST_00687,0.05110084
TEST_00688,0.2718303
TEST_00689,0.37327403
TEST_00690,0.27158925
TEST_00691,0.42031762
TEST_00692,0.04177119
TEST_00693,0.18898246
TEST_00694,0.086495295
TEST_00695,0.25310913
TEST_00696,0.053770933
TEST_00697,0.36202028
TEST_00698,0.48923555
TEST_00699,0.0006750993
TEST_00700,0.23488532
TEST_00701,0.29604244
TEST_00702,0.1467374
TEST_00703,0.23322396
TEST_00704,0.3916887
TEST_00705,0.44902414
TEST_00706,0.21196696
TEST_00707,0.0010200216
TEST_00708,0.000674427
TEST_00709,0.3378324
TEST_00710,0.44340518
TEST_00711,0.2503412
TEST_00712,0.2706286
TEST_00713,0.087916404
TEST_00714,0.45625263
TEST_00715,0.000714158
TEST_00716,0.2446887
TEST_00717,0.30163687
TEST_00718,0.061604727
TEST_00719,0.35553157
TEST_00720,0.2388767
TEST_00721,0.35099143
TEST_00722,0.0009789668
TEST_00723,0.3858952
TEST_00724,0.0007732073
TEST_00725,0.0014037704
TEST_00726,0.40549758
TEST_00727,0.27054405
TEST_00728,0.1766389
TEST_00729,0.28581083
TEST_00730,0.23498528
TEST_00731,0.0025766336
TEST_00732,0.38507864
TEST_00733,0.2380266
TEST_00734,0.12546518
TEST_00735,0.5192856
TEST_00736,0.26613453
TEST_00737,0.12554011
TEST_00738,0.26907343
TEST_00739,0.058478586
TEST_00740,0.20607537
TEST_00741,0.16985598
TEST_00742,0.17461307
TEST_00743,0.5397485
TEST_00744,0.32422456
TEST_00745,0.47553217
TEST_00746,0.0014288995
TEST_00747,0.35413313
TEST_00748,0.27599904
TEST_00749,0.0003260392
TEST_00750,0.40770876
TEST_00751,0.0039123106
TEST_00752,0.0676962
TEST_00753,0.3232569
TEST_00754,0.2533863
TEST_00755,0.02568566
TEST_00756,0.2953409
TEST_00757,0.27982116
TEST_00758,0.5046915
TEST_00759,0.44622478
TEST_00760,0.013334467
TEST_00761,0.1883554
TEST_00762,0.42513263
TEST_00763,0.092818566
TEST_00764,0.13806966
TEST_00765,0.23861387
TEST_00766,0.26012456
TEST_00767,0.21726386
TEST_00768,0.3365304
TEST_00769,0.036549356
TEST_00770,0.21976247
TEST_00771,0.20293902
TEST_00772,0.06599497
TEST_00773,0.14672382
TEST_00774,0.39660543
TEST_00775,0.37853554
TEST_00776,0.40870485
TEST_00777,0.3873767
TEST_00778,0.26038942
TEST_00779,0.14286378
TEST_00780,0.3793573
TEST_00781,0.2568186
TEST_00782,0.19394298
TEST_00783,0.4167896
TEST_00784,0.44483534
TEST_00785,0.3903551
TEST_00786,0.3723413
TEST_00787,0.5550417
TEST_00788,0.00069731666
TEST_00789,0.53887224
TEST_00790,0.12209187
TEST_00791,0.6036324
TEST_00792,0.36575165
TEST_00793,0.47633868
TEST_00794,0.15369092
TEST_00795,0.23048909
TEST_00796,0.60492957
TEST_00797,0.31950274
TEST_00798,0.20187436
TEST_00799,0.36762512
TEST_00800,0.32039753
TEST_00801,0.16940548
TEST_00802,0.2556007
TEST_00803,0.35289076
TEST_00804,0.25843596
TEST_00805,0.23000292
TEST_00806,0.0006105926
TEST_00807,0.0013530935
TEST_00808,0.5107643
TEST_00809,0.24853644
TEST_00810,0.00034754022
TEST_00811,0.32377717
TEST_00812,0.4403787
TEST_00813,0.45280394
TEST_00814,0.1988069
TEST_00815,0.104398265
TEST_00816,0.38051155
TEST_00817,0.20830253
TEST_00818,0.23676959
TEST_00819,0.40975374
TEST_00820,0.4130399
TEST_00821,0.121121645
TEST_00822,0.5117177
TEST_00823,0.27184975
TEST_00824,0.41647968
TEST_00825,0.5005311
TEST_00826,0.2875727
TEST_00827,0.002141983
TEST_00828,0.4435581
TEST_00829,0.3131564
TEST_00830,0.31667563
TEST_00831,0.4894486
TEST_00832,0.17528023
TEST_00833,0.0010227843
TEST_00834,0.32302806
TEST_00835,0.21270563
TEST_00836,0.29015008
TEST_00837,0.3040403
TEST_00838,0.36752176
TEST_00839,0.31362247
TEST_00840,0.00044532132
TEST_00841,0.46610868
TEST_00842,0.35643855
TEST_00843,0.39082754
TEST_00844,0.37634817
TEST_00845,0.34883153
TEST_00846,0.32187942
TEST_00847,0.0008700299
TEST_00848,0.20165306
TEST_00849,0.39519447
TEST_00850,0.34616438
TEST_00851,0.27372426
TEST_00852,0.08786117
TEST_00853,0.3342893
TEST_00854,0.39994347
TEST_00855,0.2312008
TEST_00856,0.47756168
TEST_00857,0.32097256
TEST_00858,0.0008847496
TEST_00859,0.29981253
TEST_00860,0.5188971
TEST_00861,0.36383414
TEST_00862,0.35895243
TEST_00863,0.31360444
TEST_00864,0.24993531
TEST_00865,0.002545691
TEST_00866,0.10643441
TEST_00867,0.59522504
TEST_00868,0.49947637
TEST_00869,0.17852199
TEST_00870,0.42454782
TEST_00871,0.1707646
TEST_00872,0.0009664965
TEST_00873,0.5130809
TEST_00874,0.30494872
TEST_00875,0.39105922
TEST_00876,0.24795778
TEST_00877,0.00068657566
TEST_00878,0.24107105
TEST_00879,0.47307706
TEST_00880,0.4510311
TEST_00881,0.33499825
TEST_00882,0.2851669
TEST_00883,0.19207452
TEST_00884,0.0008006232
TEST_00885,0.49568477
TEST_00886,0.0016477548
TEST_00887,0.40007615
TEST_00888,0.20878652
TEST_00889,0.0017906433
TEST_00890,0.2613989
TEST_00891,0.3820305
TEST_00892,0.13736524
TEST_00893,0.27706543
TEST_00894,0.16633163
TEST_00895,0.4221715
TEST_00896,0.27153447
TEST_00897,0.4149151
TEST_00898,0.30148613
TEST_00899,0.34107918
TEST_00900,0.3675241
TEST_00901,0.36336833
TEST_00902,0.5299415
TEST_00903,0.0008524972
TEST_00904,0.28971145
TEST_00905,0.24601068
TEST_00906,0.16298631
TEST_00907,0.48033556
TEST_00908,0.40516087
TEST_00909,0.34694493
TEST_00910,0.31012806
TEST_00911,0.25888413
TEST_00912,0.22905327
TEST_00913,0.4691779
TEST_00914,0.30310935
TEST_00915,0.1715066
TEST_00916,0.40407872
TEST_00917,0.044379532
TEST_00918,0.39641288
TEST_00919,0.0007503472
TEST_00920,0.3313467
TEST_00921,0.3342865
TEST_00922,0.034044206
TEST_00923,0.053085335
TEST_00924,0.25702012
TEST_00925,0.19460072
TEST_00926,0.37225127
TEST_00927,0.39736843
TEST_00928,0.0009781306
TEST_00929,0.25881463
TEST_00930,0.0013236267
TEST_00931,0.0017532402
TEST_00932,0.0005488961
TEST_00933,0.18886916
TEST_00934,0.0011507527
TEST_00935,0.00060872687
TEST_00936,0.46972203
TEST_00937,0.21984416
TEST_00938,0.23680437
TEST_00939,0.45819348
TEST_00940,0.41624025
TEST_00941,0.12771408
TEST_00942,0.35677135
TEST_00943,0.22247334
TEST_00944,0.31887776
TEST_00945,0.32272944
TEST_00946,0.45679918
TEST_00947,0.0007929104
TEST_00948,0.0009604178
TEST_00949,0.2899741
TEST_00950,0.24625582
TEST_00951,0.4898599
TEST_00952,0.0007606554
TEST_00953,0.32814577
TEST_00954,0.0018389577
TEST_00955,0.047866866
TEST_00956,0.28690138
TEST_00957,0.00077774725
TEST_00958,0.37076327
TEST_00959,0.5285342
TEST_00960,0.22040358
TEST_00961,0.31665927
TEST_00962,0.31561196
TEST_00963,0.24282697
TEST_00964,0.37494445
TEST_00965,0.0016902915
TEST_00966,0.00071537384
TEST_00967,0.37870485
TEST_00968,0.3484418
TEST_00969,0.100498505
TEST_00970,0.11972864
TEST_00971,0.22090417
TEST_00972,0.060045652
TEST_00973,0.054654807
TEST_00974,0.41987884
TEST_00975,0.49966353
TEST_00976,0.36393976
TEST_00977,0.30412626
TEST_00978,0.1114546
TEST_00979,0.31700486
TEST_00980,0.00080118456
TEST_00981,0.22787368
TEST_00982,0.23670362
TEST_00983,0.5054408
TEST_00984,0.056948464
TEST_00985,0.13895106
TEST_00986,0.34293476
TEST_00987,0.34176525
TEST_00988,0.23926961
TEST_00989,0.20473114
TEST_00990,0.51642746
TEST_00991,0.2675426
TEST_00992,0.22696814
TEST_00993,0.32703373
TEST_00994,0.047372155
TEST_00995,0.3056791
TEST_00996,0.34869903
TEST_00997,0.0018775826
TEST_00998,0.3093322
TEST_00999,0.012617277
TEST_01000,0.33607328
TEST_01001,0.0010052545
TEST_01002,0.26821953
TEST_01003,0.15665089
TEST_01004,0.005049696
TEST_01005,0.34538287
TEST_01006,0.34053996
TEST_01007,0.24030022
TEST_01008,0.131226
TEST_01009,0.33573675
TEST_01010,0.2984607
TEST_01011,0.49635312
TEST_01012,0.20259044
TEST_01013,0.48566294
TEST_01014,0.000672889
TEST_01015,0.42181328
TEST_01016,0.20969526
TEST_01017,0.36100766
TEST_01018,0.43112847
TEST_01019,0.0015286541
TEST_01020,0.15483262
TEST_01021,0.32539502
TEST_01022,0.10372531
TEST_01023,0.30050284
TEST_01024,0.46397957
TEST_01025,0.24815741
TEST_01026,0.36041436
TEST_01027,0.33456126
TEST_01028,0.001757085
TEST_01029,0.25296688
TEST_01030,0.5463544
TEST_01031,0.25745875
TEST_01032,0.0005531418
TEST_01033,0.7451651
TEST_01034,0.36551756
TEST_01035,0.26039547
TEST_01036,0.27781892
TEST_01037,0.48418188
TEST_01038,0.21021193
TEST_01039,0.5210902
TEST_01040,0.42391944
TEST_01041,0.35418087
TEST_01042,0.4296401
TEST_01043,0.30132863
TEST_01044,0.4238277
TEST_01045,0.15745215
TEST_01046,0.33201572
TEST_01047,0.42217913
TEST_01048,0.12800217
TEST_01049,0.20875683
TEST_01050,0.31612137
TEST_01051,0.22624765
TEST_01052,0.1847291
TEST_01053,0.14165507
TEST_01054,0.0011918396
TEST_01055,0.26191306
TEST_01056,0.00094005186
TEST_01057,0.221589
TEST_01058,0.1222222
TEST_01059,0.27073848
TEST_01060,0.48596346
TEST_01061,0.28290784
TEST_01062,0.00083253667
TEST_01063,0.45275426
TEST_01064,0.42262086
TEST_01065,0.19095439
TEST_01066,0.445552
