ID,probability
TEST_00570,0.15979317
TEST_00571,0.27017358
TEST_00572,0.0006577038
TEST_00573,0.0050797192
TEST_00574,0.37350556
TEST_00575,0.085394055
TEST_00576,0.21324743
TEST_00577,0.2696567
TEST_00578,0.38298893
TEST_00579,0.46172985
TEST_00580,0.00018116001
TEST_00581,0.38243392
TEST_00582,0.1261931
TEST_00583,0.31480408
TEST_00584,0.24718101
TEST_00585,0.27893627
TEST_00586,0.100256294
TEST_00587,0.22153683
TEST_00588,0.38251606
TEST_00589,0.00049337355
TEST_00590,0.21338369
TEST_00591,0.18046193
TEST_00592,0.23607373
TEST_00593,0.28474334
TEST_00594,0.0003422843
TEST_00595,0.20547254
TEST_00596,0.40192145
TEST_00597,0.45394316
TEST_00598,0.28732935
TEST_00599,0.21997376
TEST_00600,0.0883561
TEST_00601,0.31587765
TEST_00602,0.31329235
TEST_00603,0.44062582
TEST_00604,0.16593318
TEST_00605,0.45974255
TEST_00606,0.044714987
TEST_00607,0.28959963
TEST_00608,0.1971873
TEST_00609,0.5467557
TEST_00610,0.00052035187
TEST_00611,0.27808377
TEST_00612,0.28797898
TEST_00613,0.3313134
TEST_00614,0.37833548
TEST_00615,0.43851015
TEST_00616,0.36645907
TEST_00617,0.24027088
TEST_00618,0.11842806
TEST_00619,0.16689432
TEST_00620,0.19539933
TEST_00621,0.13144757
TEST_00622,0.41008833
TEST_00623,0.47714496
TEST_00624,0.44693524
TEST_00625,0.45499587
TEST_00626,0.2673364
TEST_00627,0.21734059
TEST_00628,0.4898685
TEST_00629,0.10244526
TEST_00630,0.2566541
TEST_00631,0.15461513
TEST_00632,0.5617065
TEST_00633,0.37851834
TEST_00634,0.46843094
TEST_00635,0.48788926
TEST_00636,0.2414749
TEST_00637,0.47582975
TEST_00638,0.0044452343
TEST_00639,0.43117598
TEST_00640,0.00027492188
TEST_00641,0.00046119068
TEST_00642,0.56483763
TEST_00643,0.28190276
TEST_00644,0.14646986
TEST_00645,0.11691424
TEST_00646,0.0005225714
TEST_00647,0.06856327
TEST_00648,0.4639922
TEST_00649,0.39615208
TEST_00650,0.09911136
TEST_00651,0.35347956
TEST_00652,0.49341664
TEST_00653,0.21911429
TEST_00654,0.00027259035
TEST_00655,0.4963363
TEST_00656,0.34273073
TEST_00657,0.000314429
TEST_00658,0.0908374
TEST_00659,0.18829833
TEST_00660,0.00024049883
TEST_00661,0.58561045
TEST_00662,0.14386459
TEST_00663,0.003086241
TEST_00664,0.31562552
TEST_00665,0.00053803227
TEST_00666,0.17217983
TEST_00667,0.00026123118
TEST_00668,0.20248339
TEST_00669,0.25981483
TEST_00670,0.10691601
TEST_00671,0.3853613
TEST_00672,0.38252592
TEST_00673,0.00068528135
TEST_00674,0.22768211
TEST_00675,0.146039
TEST_00676,0.4317394
TEST_00677,0.13873218
TEST_00678,0.2007659
TEST_00679,0.4175044
TEST_00680,0.24588625
TEST_00681,0.00046825444
TEST_00682,0.0005426089
TEST_00683,0.101293586
TEST_00684,0.37516823
TEST_00685,0.16993539
TEST_00686,0.4523529
TEST_00687,0.059228886
TEST_00688,0.2684096
TEST_00689,0.37033606
TEST_00690,0.28036615
TEST_00691,0.40662575
TEST_00692,0.039834984
TEST_00693,0.18404502
TEST_00694,0.089438714
TEST_00695,0.25129366
TEST_00696,0.05772736
TEST_00697,0.3503051
TEST_00698,0.5042539
TEST_00699,0.00019479066
TEST_00700,0.19933489
TEST_00701,0.30396676
TEST_00702,0.1481608
TEST_00703,0.20902675
TEST_00704,0.3834746
TEST_00705,0.42365274
TEST_00706,0.2034251
TEST_00707,0.0003605909
TEST_00708,0.0003011614
TEST_00709,0.33647865
TEST_00710,0.45975244
TEST_00711,0.24433048
TEST_00712,0.26487917
TEST_00713,0.104795665
TEST_00714,0.45945108
TEST_00715,0.00050010247
TEST_00716,0.23459291
TEST_00717,0.25800806
TEST_00718,0.06609406
TEST_00719,0.35146376
TEST_00720,0.24749209
TEST_00721,0.3664641
TEST_00722,0.0005482746
TEST_00723,0.370967
TEST_00724,0.00039503368
TEST_00725,0.000771609
TEST_00726,0.4070113
TEST_00727,0.3052031
TEST_00728,0.17951795
TEST_00729,0.28377643
TEST_00730,0.23017763
TEST_00731,0.0026197075
TEST_00732,0.39438456
TEST_00733,0.24980228
TEST_00734,0.11817404
TEST_00735,0.5193489
TEST_00736,0.278769
TEST_00737,0.12465522
TEST_00738,0.27785626
TEST_00739,0.060269665
TEST_00740,0.20752145
TEST_00741,0.20609128
TEST_00742,0.17285995
TEST_00743,0.53483516
TEST_00744,0.34242067
TEST_00745,0.48649302
TEST_00746,0.0014530226
TEST_00747,0.36517185
TEST_00748,0.25245136
TEST_00749,0.00013477154
TEST_00750,0.41875285
TEST_00751,0.0022021416
TEST_00752,0.06992736
TEST_00753,0.30235797
TEST_00754,0.27231947
TEST_00755,0.026569875
TEST_00756,0.30742818
TEST_00757,0.27561143
TEST_00758,0.5114693
TEST_00759,0.4520132
TEST_00760,0.019135576
TEST_00761,0.19292556
TEST_00762,0.43619716
TEST_00763,0.10020257
TEST_00764,0.14225167
TEST_00765,0.2455394
TEST_00766,0.25329438
TEST_00767,0.21934767
TEST_00768,0.33229387
TEST_00769,0.04035987
TEST_00770,0.22106822
TEST_00771,0.20046617
TEST_00772,0.06774205
TEST_00773,0.14113249
TEST_00774,0.38040945
TEST_00775,0.36507854
TEST_00776,0.4066371
TEST_00777,0.39562437
TEST_00778,0.25749493
TEST_00779,0.15049005
TEST_00780,0.3765659
TEST_00781,0.25200793
TEST_00782,0.18178454
TEST_00783,0.41702902
TEST_00784,0.46053824
TEST_00785,0.389651
TEST_00786,0.3792144
TEST_00787,0.55483884
TEST_00788,0.0008651735
TEST_00789,0.5413045
TEST_00790,0.12930037
TEST_00791,0.59303176
TEST_00792,0.3620413
TEST_00793,0.48221675
TEST_00794,0.15027833
TEST_00795,0.17866048
TEST_00796,0.59656304
TEST_00797,0.34843636
TEST_00798,0.27009138
TEST_00799,0.37161478
TEST_00800,0.3127708
TEST_00801,0.1739016
TEST_00802,0.24801777
TEST_00803,0.36498633
TEST_00804,0.23992074
TEST_00805,0.23413841
TEST_00806,0.000684701
TEST_00807,0.0007560949
TEST_00808,0.5504189
TEST_00809,0.2520961
TEST_00810,0.00011154359
TEST_00811,0.32079175
TEST_00812,0.44989672
TEST_00813,0.44325495
TEST_00814,0.20147318
TEST_00815,0.11367314
TEST_00816,0.37575027
TEST_00817,0.21780744
TEST_00818,0.23299284
TEST_00819,0.4078186
TEST_00820,0.42711782
TEST_00821,0.12908356
TEST_00822,0.51398695
TEST_00823,0.27724656
TEST_00824,0.42369723
TEST_00825,0.50774896
TEST_00826,0.29214084
TEST_00827,0.0028686544
TEST_00828,0.4453059
TEST_00829,0.2519979
TEST_00830,0.3163688
TEST_00831,0.45473105
TEST_00832,0.13727093
TEST_00833,0.00021715791
TEST_00834,0.32118905
TEST_00835,0.20962553
TEST_00836,0.27386552
TEST_00837,0.3049169
TEST_00838,0.36202073
TEST_00839,0.33100596
TEST_00840,0.00042648648
TEST_00841,0.47036806
TEST_00842,0.35767767
TEST_00843,0.3917889
TEST_00844,0.38391292
TEST_00845,0.34629354
TEST_00846,0.32307783
TEST_00847,0.0017108015
TEST_00848,0.20117195
TEST_00849,0.40021184
TEST_00850,0.35643628
TEST_00851,0.26402205
TEST_00852,0.08830689
TEST_00853,0.32785589
TEST_00854,0.3724514
TEST_00855,0.21371661
TEST_00856,0.48657972
TEST_00857,0.32980847
TEST_00858,0.0008738862
TEST_00859,0.29574296
TEST_00860,0.5060208
TEST_00861,0.369529
TEST_00862,0.35668162
TEST_00863,0.31213817
TEST_00864,0.2610664
TEST_00865,0.002767851
TEST_00866,0.11539676
TEST_00867,0.52210337
TEST_00868,0.49376947
TEST_00869,0.1915499
TEST_00870,0.4145789
TEST_00871,0.17824736
TEST_00872,0.0006908857
TEST_00873,0.49453342
TEST_00874,0.27437273
TEST_00875,0.39059946
TEST_00876,0.2665505
TEST_00877,0.00030166458
TEST_00878,0.25508082
TEST_00879,0.47985828
TEST_00880,0.44981945
TEST_00881,0.35049838
TEST_00882,0.28992322
TEST_00883,0.19305454
TEST_00884,0.0003489725
TEST_00885,0.48942205
TEST_00886,0.00084710796
TEST_00887,0.37921044
TEST_00888,0.20838465
TEST_00889,0.0018448707
TEST_00890,0.25342542
TEST_00891,0.35951987
TEST_00892,0.15868737
TEST_00893,0.27547386
TEST_00894,0.2157885
TEST_00895,0.41924542
TEST_00896,0.26312014
TEST_00897,0.41073555
TEST_00898,0.2993473
TEST_00899,0.32156777
TEST_00900,0.37345216
TEST_00901,0.36272028
TEST_00902,0.51714236
TEST_00903,0.0008188308
TEST_00904,0.31720647
TEST_00905,0.25434625
TEST_00906,0.16778871
TEST_00907,0.4561514
TEST_00908,0.4120632
TEST_00909,0.36261106
TEST_00910,0.3018389
TEST_00911,0.2552576
TEST_00912,0.24317189
TEST_00913,0.46396592
TEST_00914,0.2564513
TEST_00915,0.18413244
TEST_00916,0.40355176
TEST_00917,0.047930297
TEST_00918,0.39855054
TEST_00919,0.000509964
TEST_00920,0.32628784
TEST_00921,0.33692428
TEST_00922,0.03316002
TEST_00923,0.04792362
TEST_00924,0.25966644
TEST_00925,0.19668742
TEST_00926,0.37995037
TEST_00927,0.40275034
TEST_00928,0.00028194347
TEST_00929,0.25792873
TEST_00930,0.00033568966
TEST_00931,0.0008237255
TEST_00932,0.00072102074
TEST_00933,0.18436152
TEST_00934,0.00036487568
TEST_00935,0.00016276946
TEST_00936,0.47701684
TEST_00937,0.197368
TEST_00938,0.22214317
TEST_00939,0.3909688
TEST_00940,0.42322913
TEST_00941,0.12470304
TEST_00942,0.35482016
TEST_00943,0.23092486
TEST_00944,0.33650488
TEST_00945,0.31584242
TEST_00946,0.45222738
TEST_00947,0.00016839213
TEST_00948,0.0004251901
TEST_00949,0.30056798
TEST_00950,0.260419
TEST_00951,0.488458
TEST_00952,0.00058727793
TEST_00953,0.35016525
TEST_00954,0.0009029369
TEST_00955,0.05640347
TEST_00956,0.2512765
TEST_00957,0.00038823413
TEST_00958,0.35934222
TEST_00959,0.5462161
TEST_00960,0.20318173
TEST_00961,0.3042037
TEST_00962,0.31863967
TEST_00963,0.26035845
TEST_00964,0.3850003
TEST_00965,0.0015050977
TEST_00966,0.0003100927
TEST_00967,0.36737716
TEST_00968,0.3480739
TEST_00969,0.10979304
TEST_00970,0.11521765
TEST_00971,0.22647938
TEST_00972,0.06077708
TEST_00973,0.05584401
TEST_00974,0.45052734
TEST_00975,0.4986603
TEST_00976,0.35054764
TEST_00977,0.30515888
TEST_00978,0.118091956
TEST_00979,0.33073786
TEST_00980,0.00039193008
TEST_00981,0.22932023
TEST_00982,0.24033174
TEST_00983,0.518576
TEST_00984,0.0552994
TEST_00985,0.16284306
TEST_00986,0.33495504
TEST_00987,0.3427256
TEST_00988,0.23648681
TEST_00989,0.18451081
TEST_00990,0.5072191
TEST_00991,0.26578963
TEST_00992,0.20767291
TEST_00993,0.34133577
TEST_00994,0.05118524
TEST_00995,0.29056653
TEST_00996,0.35056576
TEST_00997,0.0021431025
TEST_00998,0.3257148
TEST_00999,0.0033063875
TEST_01000,0.31941667
TEST_01001,0.00040585344
TEST_01002,0.27922708
TEST_01003,0.1563824
TEST_01004,0.0068759513
TEST_01005,0.34330538
TEST_01006,0.34795392
TEST_01007,0.26475573
TEST_01008,0.12767474
TEST_01009,0.3343612
TEST_01010,0.2821458
TEST_01011,0.49396026
TEST_01012,0.20089719
TEST_01013,0.4852856
TEST_01014,0.00069258094
TEST_01015,0.41359735
TEST_01016,0.20089206
TEST_01017,0.3666987
TEST_01018,0.42967132
TEST_01019,0.0011319559
TEST_01020,0.15732467
TEST_01021,0.33050096
TEST_01022,0.10522452
TEST_01023,0.32053176
TEST_01024,0.4653274
TEST_01025,0.25281215
TEST_01026,0.36286378
TEST_01027,0.338422
TEST_01028,0.0021577948
TEST_01029,0.25971493
TEST_01030,0.5067513
TEST_01031,0.26273707
TEST_01032,0.00015829186
TEST_01033,0.76054114
TEST_01034,0.35054794
TEST_01035,0.26556218
TEST_01036,0.28549123
TEST_01037,0.48813808
TEST_01038,0.21347532
TEST_01039,0.53197
TEST_01040,0.42421967
TEST_01041,0.36674678
TEST_01042,0.42585328
TEST_01043,0.3110617
TEST_01044,0.41772124
TEST_01045,0.15285696
TEST_01046,0.32256147
TEST_01047,0.4185393
TEST_01048,0.13542071
TEST_01049,0.18899009
TEST_01050,0.31865767
TEST_01051,0.21353073
TEST_01052,0.17709577
TEST_01053,0.14529611
TEST_01054,0.0015574486
TEST_01055,0.2760878
TEST_01056,0.00056600914
TEST_01057,0.20768508
TEST_01058,0.13148597
TEST_01059,0.26949847
TEST_01060,0.48551878
TEST_01061,0.2510464
TEST_01062,0.00019445126
TEST_01063,0.44811845
TEST_01064,0.42465398
TEST_01065,0.20340726
