ID,probability
TEST_00172,0.2431723
TEST_00173,0.3014754
TEST_00174,0.13342302
TEST_00175,0.29165038
TEST_00176,0.43767735
TEST_00177,0.18064927
TEST_00178,0.37820405
TEST_00179,0.335352
TEST_00180,0.35883197
TEST_00181,0.46467784
TEST_00182,0.16777144
TEST_00183,0.5471731
TEST_00184,0.122668505
TEST_00185,0.19981214
TEST_00186,0.3566952
TEST_00187,0.26125917
TEST_00188,0.32840973
TEST_00189,0.2839775
TEST_00190,0.46884325
TEST_00191,0.20444702
TEST_00192,0.29258636
TEST_00193,0.0557219
TEST_00194,0.65835255
TEST_00195,0.38794473
TEST_00196,0.44314316
TEST_00197,0.26382405
TEST_00198,0.2584821
TEST_00199,0.34884062
TEST_00200,0.3918203
TEST_00201,0.46459126
TEST_00202,0.2702256
TEST_00203,0.31258878
TEST_00204,0.0006906001
TEST_00205,0.04359345
TEST_00206,0.0010319946
TEST_00207,0.27569082
TEST_00208,0.21600792
TEST_00209,0.2609246
TEST_00210,0.43944758
TEST_00211,0.13194492
TEST_00212,0.16402932
TEST_00213,0.21358734
TEST_00214,0.34546143
TEST_00215,0.26743397
TEST_00216,0.32102984
TEST_00217,0.26562405
TEST_00218,0.5325111
TEST_00219,0.22163635
TEST_00220,0.58261544
TEST_00221,0.42412487
TEST_00222,0.098454505
TEST_00223,0.27083468
TEST_00224,0.11387784
TEST_00225,0.30826664
TEST_00226,0.22448328
TEST_00227,0.34979177
TEST_00228,0.0014540213
TEST_00229,0.31624475
TEST_00230,0.2928705
TEST_00231,0.38165483
TEST_00232,0.21060349
TEST_00233,0.3174021
TEST_00234,0.36147845
TEST_00235,0.51192015
TEST_00236,0.31325832
TEST_00237,0.00071537966
TEST_00238,0.00097394787
TEST_00239,0.41054723
TEST_00240,0.29303226
TEST_00241,0.38181216
TEST_00242,0.32152125
TEST_00243,0.17968448
TEST_00244,0.00084743695
TEST_00245,0.5340375
TEST_00246,0.36228752
TEST_00247,0.10212922
TEST_00248,0.35466856
TEST_00249,0.4854768
TEST_00250,0.21766628
TEST_00251,0.0011224824
TEST_00252,0.42727247
TEST_00253,0.010882779
TEST_00254,0.36512762
TEST_00255,0.5568393
TEST_00256,0.381351
TEST_00257,0.3675077
TEST_00258,0.40616095
TEST_00259,0.5407679
TEST_00260,0.0007404054
TEST_00261,0.00059720955
TEST_00262,0.0011572344
TEST_00263,0.52792704
TEST_00264,0.22676753
TEST_00265,0.3171389
TEST_00266,0.18446247
TEST_00267,0.0011780104
TEST_00268,0.18812424
TEST_00269,0.35726342
TEST_00270,0.17042638
TEST_00271,0.002141869
TEST_00272,0.26223317
TEST_00273,0.23877107
TEST_00274,0.25700393
TEST_00275,0.04501999
TEST_00276,0.0009764085
TEST_00277,0.26931217
TEST_00278,0.35692704
TEST_00279,0.46870896
TEST_00280,0.0049405233
TEST_00281,0.12933788
TEST_00282,0.0013427134
TEST_00283,0.00092967105
TEST_00284,0.3897361
TEST_00285,0.2731364
TEST_00286,0.056193385
TEST_00287,0.521978
TEST_00288,0.0019331364
TEST_00289,0.38470548
TEST_00290,0.15372047
TEST_00291,0.305351
TEST_00292,0.42681888
TEST_00293,0.00072943064
TEST_00294,0.4069075
TEST_00295,0.3283256
TEST_00296,0.016175615
TEST_00297,0.00041592633
TEST_00298,0.53681546
TEST_00299,0.3411476
TEST_00300,0.15135609
TEST_00301,0.46700904
TEST_00302,0.28595445
TEST_00303,0.38912085
TEST_00304,0.58597124
TEST_00305,0.4813934
TEST_00306,0.2112985
TEST_00307,0.52990836
TEST_00308,0.4121521
TEST_00309,0.4707228
TEST_00310,0.4045802
TEST_00311,0.46728152
TEST_00312,0.12870075
TEST_00313,0.1605613
TEST_00314,0.4756411
TEST_00315,0.33123437
TEST_00316,0.025306858
TEST_00317,0.098853074
TEST_00318,0.00076708954
TEST_00319,0.0014180277
TEST_00320,0.42430714
TEST_00321,0.22118972
TEST_00322,0.2630115
TEST_00323,0.22795819
TEST_00324,0.30750793
TEST_00325,0.000482187
TEST_00326,0.29832146
TEST_00327,0.28969178
TEST_00328,0.13840543
TEST_00329,0.3244839
TEST_00330,0.3527681
TEST_00331,0.00039683198
TEST_00332,0.4092692
TEST_00333,0.3879693
TEST_00334,0.43365705
TEST_00335,0.31719208
TEST_00336,0.00056929846
TEST_00337,0.15252559
TEST_00338,0.2770023
TEST_00339,0.30845883
TEST_00340,0.3320565
TEST_00341,0.27186957
TEST_00342,0.13266847
TEST_00343,0.040192273
TEST_00344,0.19302343
TEST_00345,0.017485293
TEST_00346,0.30691257
TEST_00347,0.25756323
TEST_00348,0.39382005
TEST_00349,0.30733213
TEST_00350,0.2690459
TEST_00351,0.36819252
TEST_00352,0.0015060382
TEST_00353,0.0018593248
TEST_00354,0.18354188
TEST_00355,0.39862204
TEST_00356,0.13051286
TEST_00357,0.0005446032
TEST_00358,0.0013314545
TEST_00359,0.48539802
TEST_00360,0.3745937
TEST_00361,0.24160823
TEST_00362,0.36593935
TEST_00363,0.0010202389
TEST_00364,0.30496287
TEST_00365,0.2172454
TEST_00366,0.29472408
TEST_00367,0.20047507
TEST_00368,0.27913228
TEST_00369,0.08060915
TEST_00370,0.0007705546
TEST_00371,0.101474695
TEST_00372,0.27029938
TEST_00373,0.4395397
TEST_00374,0.35257837
TEST_00375,0.0013591076
TEST_00376,0.0005336209
TEST_00377,0.27936363
TEST_00378,0.3020957
TEST_00379,0.16319346
TEST_00380,0.0018332718
TEST_00381,0.42065468
TEST_00382,0.42956197
TEST_00383,0.10198796
TEST_00384,0.39802274
TEST_00385,0.20132235
TEST_00386,0.499972
TEST_00387,0.29247144
TEST_00388,0.30025446
TEST_00389,0.19808348
TEST_00390,0.43793783
TEST_00391,0.49107593
TEST_00392,0.33185354
TEST_00393,0.3184884
TEST_00394,0.10394723
TEST_00395,0.5034948
TEST_00396,0.35296756
TEST_00397,0.0011432013
TEST_00398,0.14328007
TEST_00399,0.00048091228
TEST_00400,0.3300059
TEST_00401,0.00074101315
TEST_00402,0.11574221
TEST_00403,0.008494407
TEST_00404,0.43048772
TEST_00405,0.4891661
TEST_00406,0.091365315
TEST_00407,0.25938675
TEST_00408,0.2908185
TEST_00409,0.1039929
TEST_00410,0.04703262
TEST_00411,0.19664954
TEST_00412,0.1345315
TEST_00413,0.4505705
TEST_00414,0.35426933
TEST_00415,0.22453097
TEST_00416,0.4718479
TEST_00417,0.47113556
TEST_00418,0.47110718
TEST_00419,0.09752459
TEST_00420,0.07286617
TEST_00421,0.35178813
TEST_00422,0.479862
TEST_00423,0.0009734018
TEST_00424,0.16838844
TEST_00425,0.18677564
TEST_00426,0.28552097
TEST_00427,0.37324482
TEST_00428,0.26887912
TEST_00429,0.19859628
TEST_00430,0.41846517
TEST_00431,0.4121838
TEST_00432,0.22879101
TEST_00433,0.0010213455
TEST_00434,0.4684221
TEST_00435,0.31769443
TEST_00436,0.0005162578
TEST_00437,0.28343993
TEST_00438,0.00076511625
TEST_00439,0.0019237595
TEST_00440,0.45896092
TEST_00441,0.5094064
TEST_00442,0.39790198
TEST_00443,0.38007945
TEST_00444,0.0016319784
TEST_00445,0.40715754
TEST_00446,0.08450941
TEST_00447,0.4352893
TEST_00448,0.35927573
TEST_00449,0.0012264666
TEST_00450,0.42581058
TEST_00451,0.00019084247
TEST_00452,0.3322312
TEST_00453,0.5143719
TEST_00454,0.27323213
TEST_00455,0.23490947
TEST_00456,0.0034332613
TEST_00457,0.3631998
TEST_00458,0.14188719
TEST_00459,0.32232922
TEST_00460,0.012074722
TEST_00461,0.4294767
TEST_00462,0.32065552
TEST_00463,0.16342133
TEST_00464,0.30363673
TEST_00465,0.2831189
TEST_00466,0.26282296
TEST_00467,0.35412937
TEST_00468,0.55204505
TEST_00469,0.002843626
TEST_00470,0.32816252
TEST_00471,0.43110284
TEST_00472,0.49216026
TEST_00473,0.27452883
TEST_00474,0.5524508
TEST_00475,0.31341523
TEST_00476,0.0006659149
TEST_00477,0.4588939
TEST_00478,0.18127018
TEST_00479,0.23266634
TEST_00480,0.4568188
TEST_00481,0.17092103
TEST_00482,0.28599936
TEST_00483,0.3077358
TEST_00484,0.16095008
TEST_00485,0.28190252
TEST_00486,0.26984307
TEST_00487,0.45628965
TEST_00488,0.23604615
TEST_00489,0.33214813
TEST_00490,0.3359421
TEST_00491,0.40696475
TEST_00492,0.2591058
TEST_00493,0.24662982
TEST_00494,0.002221637
TEST_00495,0.4757695
TEST_00496,0.2792424
TEST_00497,0.39729464
TEST_00498,0.26478854
TEST_00499,0.5302517
TEST_00500,0.0009819032
TEST_00501,0.0010175606
TEST_00502,0.056052618
TEST_00503,0.3528635
TEST_00504,0.00094022596
TEST_00505,0.5008761
TEST_00506,0.0008449189
TEST_00507,0.23952062
TEST_00508,0.43293297
TEST_00509,0.20370774
TEST_00510,0.2645071
TEST_00511,0.025648009
TEST_00512,0.01500096
TEST_00513,0.028362425
TEST_00514,0.5260094
TEST_00515,0.30854064
TEST_00516,0.4587931
TEST_00517,0.3201968
TEST_00518,0.20225331
TEST_00519,0.3729701
TEST_00520,0.00065863715
TEST_00521,0.104642995
TEST_00522,0.0018350048
TEST_00523,0.27046433
TEST_00524,0.31521147
TEST_00525,0.10016588
TEST_00526,0.16903482
TEST_00527,0.0014944965
TEST_00528,0.23647974
TEST_00529,0.26522973
TEST_00530,0.38652802
TEST_00531,0.40247756
TEST_00532,0.48658583
TEST_00533,0.0012669312
TEST_00534,0.25029525
TEST_00535,0.1403893
TEST_00536,0.4765807
TEST_00537,0.0008454331
TEST_00538,0.0014356797
TEST_00539,0.03443524
TEST_00540,0.3708325
TEST_00541,0.26991668
TEST_00542,0.00061574497
TEST_00543,0.3145852
TEST_00544,0.23628801
TEST_00545,0.36325026
TEST_00546,0.42255625
TEST_00547,0.00052791677
TEST_00548,0.48716357
TEST_00549,0.21146354
TEST_00550,0.31345254
TEST_00551,0.31815395
TEST_00552,0.28529498
TEST_00553,0.122189365
TEST_00554,0.2275519
TEST_00555,0.31416786
TEST_00556,0.19243816
TEST_00557,0.35347226
TEST_00558,0.4495405
TEST_00559,0.0026559858
TEST_00560,0.1903481
TEST_00561,0.0655872
TEST_00562,0.5462634
TEST_00563,0.0021876446
TEST_00564,0.311552
TEST_00565,0.21784166
TEST_00566,0.2852073
TEST_00567,0.16621704
TEST_00568,0.21645302
TEST_00569,0.19621874
TEST_00570,0.16957054
TEST_00571,0.2780311
TEST_00572,0.00090457086
TEST_00573,0.0048458213
TEST_00574,0.36349592
TEST_00575,0.115749665
TEST_00576,0.21607627
TEST_00577,0.26295558
TEST_00578,0.35977942
TEST_00579,0.47847497
TEST_00580,0.00049811194
TEST_00581,0.37843397
TEST_00582,0.14054841
TEST_00583,0.3061085
TEST_00584,0.2453653
TEST_00585,0.28363812
TEST_00586,0.098416425
TEST_00587,0.21851374
TEST_00588,0.38237944
TEST_00589,0.0008977448
TEST_00590,0.20685922
TEST_00591,0.18197483
TEST_00592,0.23667295
TEST_00593,0.2967423
TEST_00594,0.0007031444
TEST_00595,0.20334166
TEST_00596,0.3999688
TEST_00597,0.39729735
TEST_00598,0.30509457
TEST_00599,0.23978567
TEST_00600,0.09178325
TEST_00601,0.31416476
TEST_00602,0.30647242
TEST_00603,0.44165725
TEST_00604,0.16343714
TEST_00605,0.46733558
TEST_00606,0.040427934
TEST_00607,0.2759959
TEST_00608,0.20533761
TEST_00609,0.5516274
TEST_00610,0.00069437694
TEST_00611,0.18264973
TEST_00612,0.28869274
TEST_00613,0.33185536
TEST_00614,0.39249346
TEST_00615,0.4532671
TEST_00616,0.35468146
TEST_00617,0.2312302
TEST_00618,0.113572605
TEST_00619,0.16685876
TEST_00620,0.18163657
TEST_00621,0.16659397
TEST_00622,0.40476003
TEST_00623,0.4857032
TEST_00624,0.4588025
TEST_00625,0.4444124
TEST_00626,0.26203954
TEST_00627,0.18957567
TEST_00628,0.48337168
TEST_00629,0.12992796
TEST_00630,0.24998042
TEST_00631,0.14948924
TEST_00632,0.5262661
TEST_00633,0.37852904
TEST_00634,0.47733206
TEST_00635,0.49177688
TEST_00636,0.19898392
TEST_00637,0.51870155
TEST_00638,0.0026096795
TEST_00639,0.42623872
TEST_00640,0.00054464187
TEST_00641,0.0006867177
TEST_00642,0.5698327
TEST_00643,0.2654685
TEST_00644,0.10404927
TEST_00645,0.12021348
TEST_00646,0.0007158417
TEST_00647,0.058213875
TEST_00648,0.4842551
TEST_00649,0.39347526
TEST_00650,0.094013564
TEST_00651,0.34542185
TEST_00652,0.49469253
TEST_00653,0.22071864
TEST_00654,0.0006064562
TEST_00655,0.5031855
TEST_00656,0.32445866
TEST_00657,0.000906586
TEST_00658,0.082990736
TEST_00659,0.17928915
TEST_00660,0.00065533526
TEST_00661,0.5461616
TEST_00662,0.13887903
TEST_00663,0.0019865353
TEST_00664,0.3203439
TEST_00665,0.0011338562
TEST_00666,0.1779204
TEST_00667,0.00036811453
TEST_00668,0.20538597
TEST_00669,0.2568287
TEST_00670,0.109397255
TEST_00671,0.3947624
TEST_00672,0.37500864
TEST_00673,0.0006769626
TEST_00674,0.211768
TEST_00675,0.14312948
TEST_00676,0.41696742
TEST_00677,0.13697419
TEST_00678,0.19221497
TEST_00679,0.44216734
TEST_00680,0.22182068
TEST_00681,0.001083066
TEST_00682,0.0006592394
TEST_00683,0.067642
TEST_00684,0.36332446
TEST_00685,0.16981634
TEST_00686,0.4621668
TEST_00687,0.04843408
TEST_00688,0.26898414
TEST_00689,0.36970466
TEST_00690,0.2536501
TEST_00691,0.42276317
TEST_00692,0.038609684
TEST_00693,0.1798219
TEST_00694,0.08588563
TEST_00695,0.257056
TEST_00696,0.054536793
TEST_00697,0.35536215
TEST_00698,0.50757504
TEST_00699,0.0006776465
TEST_00700,0.24383056
TEST_00701,0.3031234
TEST_00702,0.14876513
TEST_00703,0.22296384
TEST_00704,0.39391646
TEST_00705,0.44852614
TEST_00706,0.21628204
TEST_00707,0.0010498541
TEST_00708,0.00060120475
TEST_00709,0.3314619
TEST_00710,0.4463638
TEST_00711,0.24072562
TEST_00712,0.28341934
TEST_00713,0.09221853
TEST_00714,0.46495292
TEST_00715,0.0008464757
TEST_00716,0.24247459
TEST_00717,0.30093893
TEST_00718,0.061568525
TEST_00719,0.3519775
TEST_00720,0.23758878
TEST_00721,0.36873055
TEST_00722,0.0008421924
TEST_00723,0.41096509
TEST_00724,0.00066269113
TEST_00725,0.0014314388
TEST_00726,0.40791464
TEST_00727,0.29522353
TEST_00728,0.17491835
TEST_00729,0.2906605
TEST_00730,0.24131535
TEST_00731,0.0036577883
TEST_00732,0.3994041
TEST_00733,0.25316656
TEST_00734,0.14215426
TEST_00735,0.5016526
TEST_00736,0.26412836
TEST_00737,0.11889218
TEST_00738,0.23907453
TEST_00739,0.059772532
TEST_00740,0.2108946
TEST_00741,0.14893553
TEST_00742,0.17335242
TEST_00743,0.529812
TEST_00744,0.32222152
TEST_00745,0.4807321
TEST_00746,0.0015350818
TEST_00747,0.36253315
TEST_00748,0.274831
TEST_00749,0.0002521377
TEST_00750,0.40921804
TEST_00751,0.0015854005
TEST_00752,0.06704045
TEST_00753,0.3107396
TEST_00754,0.24743427
TEST_00755,0.025166983
TEST_00756,0.27818877
TEST_00757,0.2751767
TEST_00758,0.5063247
TEST_00759,0.4503297
TEST_00760,0.015193343
TEST_00761,0.19133285
TEST_00762,0.4347073
TEST_00763,0.090811975
TEST_00764,0.13786457
TEST_00765,0.2394693
TEST_00766,0.26277536
TEST_00767,0.22314653
TEST_00768,0.33660617
TEST_00769,0.0317392
TEST_00770,0.21851242
TEST_00771,0.19807611
TEST_00772,0.06826048
TEST_00773,0.1438797
TEST_00774,0.39076316
TEST_00775,0.39013496
TEST_00776,0.40969905
TEST_00777,0.38438925
TEST_00778,0.25919372
TEST_00779,0.14587253
TEST_00780,0.36630404
TEST_00781,0.24917763
TEST_00782,0.18882716
TEST_00783,0.40842944
TEST_00784,0.42001152
TEST_00785,0.39959937
TEST_00786,0.3752665
TEST_00787,0.56411386
TEST_00788,0.00079927774
TEST_00789,0.5513367
TEST_00790,0.15069303
TEST_00791,0.6105377
TEST_00792,0.35899258
TEST_00793,0.47948515
TEST_00794,0.15213202
TEST_00795,0.24767852
TEST_00796,0.5979752
TEST_00797,0.32630366
TEST_00798,0.28464854
TEST_00799,0.35865417
TEST_00800,0.32877308
TEST_00801,0.16254854
TEST_00802,0.26249444
TEST_00803,0.35788774
TEST_00804,0.23922783
TEST_00805,0.23008257
TEST_00806,0.0007785459
TEST_00807,0.0018001007
TEST_00808,0.5149942
TEST_00809,0.24829069
TEST_00810,0.00023823144
TEST_00811,0.32926127
TEST_00812,0.44383597
TEST_00813,0.44907203
TEST_00814,0.20037723
TEST_00815,0.12125371
TEST_00816,0.38458684
TEST_00817,0.21124923
TEST_00818,0.24053764
TEST_00819,0.41066927
TEST_00820,0.4292803
TEST_00821,0.11399612
TEST_00822,0.5127191
TEST_00823,0.27473095
TEST_00824,0.4177382
TEST_00825,0.514631
TEST_00826,0.29499102
TEST_00827,0.0019939155
TEST_00828,0.44214144
TEST_00829,0.2798869
TEST_00830,0.31005663
TEST_00831,0.5229323
TEST_00832,0.16888382
TEST_00833,0.0007581168
TEST_00834,0.31485492
TEST_00835,0.21271124
TEST_00836,0.29533595
TEST_00837,0.30965298
TEST_00838,0.35088825
TEST_00839,0.3160782
TEST_00840,0.00044757774
TEST_00841,0.46437636
TEST_00842,0.343023
TEST_00843,0.3976868
TEST_00844,0.37068903
TEST_00845,0.34415823
TEST_00846,0.3183329
TEST_00847,0.00087760534
TEST_00848,0.20150308
TEST_00849,0.3828565
TEST_00850,0.34679142
TEST_00851,0.27710515
TEST_00852,0.084901266
TEST_00853,0.36151066
TEST_00854,0.3924275
TEST_00855,0.23159525
TEST_00856,0.4876069
TEST_00857,0.34115386
TEST_00858,0.0007248993
TEST_00859,0.29554468
TEST_00860,0.5061388
TEST_00861,0.3628659
TEST_00862,0.36291087
TEST_00863,0.29182765
TEST_00864,0.25282487
TEST_00865,0.0029283562
TEST_00866,0.108295895
TEST_00867,0.57734764
TEST_00868,0.5078505
TEST_00869,0.18901077
TEST_00870,0.42980766
TEST_00871,0.17237927
TEST_00872,0.001222146
TEST_00873,0.51875097
TEST_00874,0.31702724
TEST_00875,0.39658347
TEST_00876,0.25495252
TEST_00877,0.00074492785
TEST_00878,0.23888975
TEST_00879,0.47602674
TEST_00880,0.4517432
TEST_00881,0.33401367
TEST_00882,0.28618827
TEST_00883,0.19232552
TEST_00884,0.0009169757
TEST_00885,0.50281763
TEST_00886,0.00161397
TEST_00887,0.38815296
TEST_00888,0.2069753
TEST_00889,0.0017244837
TEST_00890,0.27244154
TEST_00891,0.3529926
TEST_00892,0.14851245
TEST_00893,0.2758306
TEST_00894,0.18246108
TEST_00895,0.4285577
TEST_00896,0.2519232
TEST_00897,0.4195988
TEST_00898,0.30241603
TEST_00899,0.34160605
TEST_00900,0.36771652
TEST_00901,0.38104686
TEST_00902,0.5285904
TEST_00903,0.0010221471
TEST_00904,0.30671963
TEST_00905,0.2479155
TEST_00906,0.16218057
TEST_00907,0.48144725
TEST_00908,0.4156508
TEST_00909,0.35880327
TEST_00910,0.30730027
TEST_00911,0.2589427
TEST_00912,0.2412132
TEST_00913,0.4738079
TEST_00914,0.29693964
TEST_00915,0.17765313
TEST_00916,0.40357238
TEST_00917,0.04522913
TEST_00918,0.39192042
TEST_00919,0.0008243902
TEST_00920,0.3382887
TEST_00921,0.34094256
TEST_00922,0.032440808
TEST_00923,0.050852884
TEST_00924,0.25363925
TEST_00925,0.19586083
TEST_00926,0.3679276
TEST_00927,0.39845493
TEST_00928,0.001063749
TEST_00929,0.25444123
TEST_00930,0.0007922096
TEST_00931,0.0014344758
TEST_00932,0.00052030274
TEST_00933,0.18990636
TEST_00934,0.0010416792
TEST_00935,0.00053511607
TEST_00936,0.4687635
TEST_00937,0.21888627
TEST_00938,0.22434251
TEST_00939,0.4501081
TEST_00940,0.42108417
TEST_00941,0.13108253
TEST_00942,0.3703108
TEST_00943,0.22287539
TEST_00944,0.31744316
TEST_00945,0.3070961
TEST_00946,0.46114826
TEST_00947,0.0006488016
TEST_00948,0.0009609881
TEST_00949,0.2895502
TEST_00950,0.23655564
TEST_00951,0.5055157
TEST_00952,0.00063354435
TEST_00953,0.32665887
TEST_00954,0.0018644532
TEST_00955,0.058842845
TEST_00956,0.29205197
TEST_00957,0.0009163962
TEST_00958,0.36489174
TEST_00959,0.48091775
TEST_00960,0.223971
TEST_00961,0.30533934
TEST_00962,0.31354478
TEST_00963,0.23677568
TEST_00964,0.3872334
TEST_00965,0.0014967168
TEST_00966,0.0006868028
TEST_00967,0.37133986
TEST_00968,0.34948742
TEST_00969,0.09889229
TEST_00970,0.11309717
TEST_00971,0.22367142
TEST_00972,0.06232549
TEST_00973,0.054072116
TEST_00974,0.43634096
TEST_00975,0.49965084
TEST_00976,0.35345972
TEST_00977,0.29581097
TEST_00978,0.12049609
TEST_00979,0.3314538
TEST_00980,0.0007907829
TEST_00981,0.2324291
TEST_00982,0.23321865
TEST_00983,0.5053388
TEST_00984,0.05295442
TEST_00985,0.15696992
TEST_00986,0.34693873
TEST_00987,0.34830752
TEST_00988,0.23416607
TEST_00989,0.18969408
TEST_00990,0.5189087
TEST_00991,0.27788967
TEST_00992,0.2169323
TEST_00993,0.32196283
TEST_00994,0.048753064
TEST_00995,0.30209482
TEST_00996,0.3518699
TEST_00997,0.0016644415
TEST_00998,0.30480337
TEST_00999,0.0026433833
TEST_01000,0.31838104
TEST_01001,0.00092755957
TEST_01002,0.27318385
TEST_01003,0.14738165
TEST_01004,0.004326099
TEST_01005,0.34034994
TEST_01006,0.33901584
TEST_01007,0.21668392
TEST_01008,0.12837783
TEST_01009,0.32600754
TEST_01010,0.30968222
TEST_01011,0.49686486
TEST_01012,0.20311408
TEST_01013,0.48702526
TEST_01014,0.00054068916
TEST_01015,0.42352504
TEST_01016,0.21214958
TEST_01017,0.35129622
TEST_01018,0.43503258
TEST_01019,0.0012455443
TEST_01020,0.14563578
TEST_01021,0.32509544
TEST_01022,0.11270551
TEST_01023,0.29303217
TEST_01024,0.47499284
TEST_01025,0.24543221
TEST_01026,0.36279762
TEST_01027,0.33359185
TEST_01028,0.001225854
TEST_01029,0.24067746
TEST_01030,0.52164686
TEST_01031,0.25987542
TEST_01032,0.0004878134
TEST_01033,0.7414544
TEST_01034,0.3594253
TEST_01035,0.2500622
TEST_01036,0.28307998
TEST_01037,0.48433173
TEST_01038,0.19761707
TEST_01039,0.5306171
TEST_01040,0.42671007
TEST_01041,0.35545036
TEST_01042,0.43874612
TEST_01043,0.29522586
TEST_01044,0.41783062
TEST_01045,0.15545088
TEST_01046,0.3396147
TEST_01047,0.4355776
TEST_01048,0.13208123
TEST_01049,0.17136197
TEST_01050,0.30860823
TEST_01051,0.21998915
TEST_01052,0.1798604
TEST_01053,0.14458467
TEST_01054,0.002222822
TEST_01055,0.27553532
TEST_01056,0.00085190526
TEST_01057,0.21483357
TEST_01058,0.11796452
TEST_01059,0.28026348
TEST_01060,0.49057674
TEST_01061,0.2577508
TEST_01062,0.00075869967
TEST_01063,0.45859447
TEST_01064,0.43113804
