ID,probability
TEST_00296,0.022875106
TEST_00297,0.00065872475
TEST_00298,0.5372518
TEST_00299,0.3399812
TEST_00300,0.14558585
TEST_00301,0.45512578
TEST_00302,0.2835068
TEST_00303,0.40244314
TEST_00304,0.556548
TEST_00305,0.4604541
TEST_00306,0.21289751
TEST_00307,0.52017874
TEST_00308,0.4292053
TEST_00309,0.46593273
TEST_00310,0.41590354
TEST_00311,0.44314608
TEST_00312,0.12998542
TEST_00313,0.1597559
TEST_00314,0.48072168
TEST_00315,0.32083353
TEST_00316,0.029308453
TEST_00317,0.11051335
TEST_00318,0.00090738887
TEST_00319,0.0018107797
TEST_00320,0.423616
TEST_00321,0.22651747
TEST_00322,0.2688177
TEST_00323,0.22868848
TEST_00324,0.31688467
TEST_00325,0.0008245587
TEST_00326,0.3060269
TEST_00327,0.3022084
TEST_00328,0.15009423
TEST_00329,0.33640322
TEST_00330,0.34259173
TEST_00331,0.00025633076
TEST_00332,0.42039558
TEST_00333,0.38622501
TEST_00334,0.46101627
TEST_00335,0.3169984
TEST_00336,0.0009206938
TEST_00337,0.18464966
TEST_00338,0.2942035
TEST_00339,0.31209967
TEST_00340,0.34145188
TEST_00341,0.28832504
TEST_00342,0.13723078
TEST_00343,0.044966586
TEST_00344,0.20416772
TEST_00345,0.018072246
TEST_00346,0.2889697
TEST_00347,0.25324756
TEST_00348,0.39575484
TEST_00349,0.3125405
TEST_00350,0.27655277
TEST_00351,0.37226406
TEST_00352,0.0015382854
TEST_00353,0.0014743452
TEST_00354,0.18969226
TEST_00355,0.378395
TEST_00356,0.12873754
TEST_00357,0.00042584212
TEST_00358,0.0016868968
TEST_00359,0.49411854
TEST_00360,0.36457664
TEST_00361,0.21694022
TEST_00362,0.35446957
TEST_00363,0.0010128205
TEST_00364,0.31213814
TEST_00365,0.21219485
TEST_00366,0.30615798
TEST_00367,0.20482548
TEST_00368,0.26812038
TEST_00369,0.07734882
TEST_00370,0.0011456257
TEST_00371,0.10458541
TEST_00372,0.27904284
TEST_00373,0.4475575
TEST_00374,0.36253333
TEST_00375,0.0016376124
TEST_00376,0.00060634495
TEST_00377,0.28873286
TEST_00378,0.29844594
TEST_00379,0.1636626
TEST_00380,0.0019557208
TEST_00381,0.4259424
TEST_00382,0.42826542
TEST_00383,0.11010549
TEST_00384,0.39445242
TEST_00385,0.19539267
TEST_00386,0.49808505
TEST_00387,0.2875825
TEST_00388,0.29256928
TEST_00389,0.16481446
TEST_00390,0.44186077
TEST_00391,0.49523947
TEST_00392,0.329872
TEST_00393,0.31448767
TEST_00394,0.11048692
TEST_00395,0.49549976
TEST_00396,0.3538192
TEST_00397,0.0010424738
TEST_00398,0.1498933
TEST_00399,0.0005732854
TEST_00400,0.32428294
TEST_00401,0.0010888402
TEST_00402,0.11716692
TEST_00403,0.009948655
TEST_00404,0.45207784
TEST_00405,0.48632735
TEST_00406,0.095226906
TEST_00407,0.2656864
TEST_00408,0.2863945
TEST_00409,0.10111486
TEST_00410,0.057973154
TEST_00411,0.19294211
TEST_00412,0.12981105
TEST_00413,0.44669154
TEST_00414,0.35774335
TEST_00415,0.21861982
TEST_00416,0.46645972
TEST_00417,0.47917005
TEST_00418,0.4727307
TEST_00419,0.10223484
TEST_00420,0.07476228
TEST_00421,0.35015708
TEST_00422,0.48175007
TEST_00423,0.0013410157
TEST_00424,0.1919978
TEST_00425,0.18135324
TEST_00426,0.30349675
TEST_00427,0.36228117
TEST_00428,0.27478972
TEST_00429,0.19066258
TEST_00430,0.40432373
TEST_00431,0.42486268
TEST_00432,0.23846307
TEST_00433,0.0010456622
TEST_00434,0.43524802
TEST_00435,0.3173565
TEST_00436,0.0006500221
TEST_00437,0.25320482
TEST_00438,0.00088854163
TEST_00439,0.0023977424
TEST_00440,0.4531442
TEST_00441,0.5127853
TEST_00442,0.39243817
TEST_00443,0.38793758
TEST_00444,0.0018312181
TEST_00445,0.40366244
TEST_00446,0.090027735
TEST_00447,0.44555992
TEST_00448,0.36116084
TEST_00449,0.001442429
TEST_00450,0.42823973
TEST_00451,0.00020030871
TEST_00452,0.33074158
TEST_00453,0.48034534
TEST_00454,0.28567272
TEST_00455,0.23905875
TEST_00456,0.002063465
TEST_00457,0.35560912
TEST_00458,0.13850659
TEST_00459,0.32228217
TEST_00460,0.01115335
TEST_00461,0.43171102
TEST_00462,0.3341847
TEST_00463,0.15426797
TEST_00464,0.32385325
TEST_00465,0.28582078
TEST_00466,0.27245253
TEST_00467,0.36733708
TEST_00468,0.54779047
TEST_00469,0.0020163888
TEST_00470,0.32035875
TEST_00471,0.44430536
TEST_00472,0.48981413
TEST_00473,0.2762346
TEST_00474,0.53185916
TEST_00475,0.3289766
TEST_00476,0.00071240356
TEST_00477,0.44534484
TEST_00478,0.2287993
TEST_00479,0.2264492
TEST_00480,0.44862163
TEST_00481,0.16499195
TEST_00482,0.29574418
TEST_00483,0.31125355
TEST_00484,0.15955184
TEST_00485,0.27989602
TEST_00486,0.2912274
TEST_00487,0.42789328
TEST_00488,0.23447903
TEST_00489,0.34394655
TEST_00490,0.33642867
TEST_00491,0.41498545
TEST_00492,0.2746053
TEST_00493,0.26256403
TEST_00494,0.002059841
TEST_00495,0.49117163
TEST_00496,0.3018546
TEST_00497,0.38474926
TEST_00498,0.27822408
TEST_00499,0.518586
TEST_00500,0.0008707017
TEST_00501,0.0011754967
TEST_00502,0.056176826
TEST_00503,0.35876283
TEST_00504,0.0010385128
TEST_00505,0.51636606
TEST_00506,0.0009345725
TEST_00507,0.23046963
TEST_00508,0.431037
TEST_00509,0.19420962
TEST_00510,0.25555703
TEST_00511,0.027416848
TEST_00512,0.018374389
TEST_00513,0.030794373
TEST_00514,0.52385235
TEST_00515,0.31268486
TEST_00516,0.44768026
TEST_00517,0.3075145
TEST_00518,0.20298313
TEST_00519,0.37003806
TEST_00520,0.00066604535
TEST_00521,0.15620042
TEST_00522,0.0016982178
TEST_00523,0.2787839
TEST_00524,0.32531717
TEST_00525,0.11070827
TEST_00526,0.16140926
TEST_00527,0.002198533
TEST_00528,0.23643199
TEST_00529,0.27876747
TEST_00530,0.38319293
TEST_00531,0.4144009
TEST_00532,0.49149075
TEST_00533,0.0014832413
TEST_00534,0.24647328
TEST_00535,0.14389636
TEST_00536,0.47588298
TEST_00537,0.0010446492
TEST_00538,0.0014778241
TEST_00539,0.037876144
TEST_00540,0.377637
TEST_00541,0.2737679
TEST_00542,0.0008205445
TEST_00543,0.3202921
TEST_00544,0.25511917
TEST_00545,0.36160788
TEST_00546,0.40635502
TEST_00547,0.00049746427
TEST_00548,0.47666782
TEST_00549,0.24333774
TEST_00550,0.3194334
TEST_00551,0.32059258
TEST_00552,0.28927106
TEST_00553,0.1120142
TEST_00554,0.2263478
TEST_00555,0.32372302
TEST_00556,0.18780233
TEST_00557,0.3590984
TEST_00558,0.45204177
TEST_00559,0.0024035745
TEST_00560,0.19168694
TEST_00561,0.06692012
TEST_00562,0.56901455
TEST_00563,0.0023740828
TEST_00564,0.31213725
TEST_00565,0.21685238
TEST_00566,0.28507927
TEST_00567,0.14371353
TEST_00568,0.21817176
TEST_00569,0.20144527
TEST_00570,0.17080738
TEST_00571,0.3013203
TEST_00572,0.001191584
TEST_00573,0.0030971165
TEST_00574,0.37900838
TEST_00575,0.10524376
TEST_00576,0.20717591
TEST_00577,0.2587063
TEST_00578,0.35831383
TEST_00579,0.48935446
TEST_00580,0.00053248124
TEST_00581,0.37240022
TEST_00582,0.1462597
TEST_00583,0.31759304
TEST_00584,0.24418686
TEST_00585,0.28455564
TEST_00586,0.100946
TEST_00587,0.22060697
TEST_00588,0.39735788
TEST_00589,0.001743045
TEST_00590,0.20950858
TEST_00591,0.1821033
TEST_00592,0.22906034
TEST_00593,0.2892868
TEST_00594,0.0009155318
TEST_00595,0.21259083
TEST_00596,0.38452616
TEST_00597,0.40201768
TEST_00598,0.30239543
TEST_00599,0.23703451
TEST_00600,0.09433178
TEST_00601,0.32608548
TEST_00602,0.3167713
TEST_00603,0.43958285
TEST_00604,0.1694894
TEST_00605,0.4692327
TEST_00606,0.047872476
TEST_00607,0.28658485
TEST_00608,0.19330294
TEST_00609,0.55750513
TEST_00610,0.0013042849
TEST_00611,0.23854545
TEST_00612,0.29725137
TEST_00613,0.3400247
TEST_00614,0.41166815
TEST_00615,0.4539185
TEST_00616,0.38711318
TEST_00617,0.22169797
TEST_00618,0.11282664
TEST_00619,0.15700655
TEST_00620,0.19261333
TEST_00621,0.17248228
TEST_00622,0.3935559
TEST_00623,0.48478848
TEST_00624,0.4600306
TEST_00625,0.4409856
TEST_00626,0.27414423
TEST_00627,0.24396464
TEST_00628,0.48617843
TEST_00629,0.12949595
TEST_00630,0.24518763
TEST_00631,0.13764195
TEST_00632,0.5036256
TEST_00633,0.37984467
TEST_00634,0.47442967
TEST_00635,0.48925918
TEST_00636,0.18513617
TEST_00637,0.48104107
TEST_00638,0.0027262126
TEST_00639,0.48830187
TEST_00640,0.0007819411
TEST_00641,0.00074879895
TEST_00642,0.56159085
TEST_00643,0.26842007
TEST_00644,0.13280734
TEST_00645,0.12570074
TEST_00646,0.00092348503
TEST_00647,0.06556438
TEST_00648,0.46463346
TEST_00649,0.3998096
TEST_00650,0.095828295
TEST_00651,0.35288748
TEST_00652,0.49283606
TEST_00653,0.24798718
TEST_00654,0.00082683767
TEST_00655,0.51209843
TEST_00656,0.33090568
TEST_00657,0.0011684324
TEST_00658,0.08616413
TEST_00659,0.18473528
TEST_00660,0.00067056454
TEST_00661,0.5192633
TEST_00662,0.1270926
TEST_00663,0.0014904084
TEST_00664,0.32414606
TEST_00665,0.0017430418
TEST_00666,0.20161659
TEST_00667,0.00020635143
TEST_00668,0.19940577
TEST_00669,0.26287928
TEST_00670,0.103077754
TEST_00671,0.3737891
TEST_00672,0.37110102
TEST_00673,0.0007452896
TEST_00674,0.2135865
TEST_00675,0.13868685
TEST_00676,0.36397797
TEST_00677,0.14826338
TEST_00678,0.19323225
TEST_00679,0.42462027
TEST_00680,0.22098677
TEST_00681,0.001395226
TEST_00682,0.00038345388
TEST_00683,0.0777791
TEST_00684,0.35340378
TEST_00685,0.16172208
TEST_00686,0.46450186
TEST_00687,0.049298733
TEST_00688,0.25777575
TEST_00689,0.3596882
TEST_00690,0.27081814
TEST_00691,0.40602067
TEST_00692,0.040671572
TEST_00693,0.18461706
TEST_00694,0.0906543
TEST_00695,0.24071188
TEST_00696,0.060277205
TEST_00697,0.36696067
TEST_00698,0.5058856
TEST_00699,0.000789102
TEST_00700,0.25594905
TEST_00701,0.2908144
TEST_00702,0.15443803
TEST_00703,0.21951623
TEST_00704,0.39214057
TEST_00705,0.4350454
TEST_00706,0.2162201
TEST_00707,0.0016075623
TEST_00708,0.0007281944
TEST_00709,0.32606712
TEST_00710,0.43578216
TEST_00711,0.23785971
TEST_00712,0.2764741
TEST_00713,0.10545187
TEST_00714,0.45681754
TEST_00715,0.00080175005
TEST_00716,0.25707772
TEST_00717,0.2781936
TEST_00718,0.06655159
TEST_00719,0.35511202
TEST_00720,0.24734795
TEST_00721,0.42256626
TEST_00722,0.0009243221
TEST_00723,0.4112226
TEST_00724,0.00081933546
TEST_00725,0.0012412327
TEST_00726,0.41188234
TEST_00727,0.28829858
TEST_00728,0.1658198
TEST_00729,0.27079862
TEST_00730,0.23432934
TEST_00731,0.002597132
TEST_00732,0.3978998
TEST_00733,0.24144937
TEST_00734,0.14865652
TEST_00735,0.4856117
TEST_00736,0.27330646
TEST_00737,0.1339067
TEST_00738,0.23694213
TEST_00739,0.06403865
TEST_00740,0.21570665
TEST_00741,0.22899367
TEST_00742,0.16918318
TEST_00743,0.5123629
TEST_00744,0.3235964
TEST_00745,0.47969067
TEST_00746,0.0011445257
TEST_00747,0.36565378
TEST_00748,0.24865134
TEST_00749,0.00022779056
TEST_00750,0.41455925
TEST_00751,0.0015822523
TEST_00752,0.067230634
TEST_00753,0.29419303
TEST_00754,0.2814596
TEST_00755,0.026560329
TEST_00756,0.28572524
TEST_00757,0.28136998
TEST_00758,0.5087369
TEST_00759,0.44921145
TEST_00760,0.015517715
TEST_00761,0.17706962
TEST_00762,0.42756167
TEST_00763,0.09099768
TEST_00764,0.14139159
TEST_00765,0.23594582
TEST_00766,0.26735482
TEST_00767,0.21913004
TEST_00768,0.36044565
TEST_00769,0.043423478
TEST_00770,0.21753095
TEST_00771,0.20879683
TEST_00772,0.06686995
TEST_00773,0.14727914
TEST_00774,0.3876664
TEST_00775,0.36923337
TEST_00776,0.40491056
TEST_00777,0.37824497
TEST_00778,0.26312807
TEST_00779,0.1541078
TEST_00780,0.37769857
TEST_00781,0.24665661
TEST_00782,0.18967086
TEST_00783,0.392689
TEST_00784,0.40136212
TEST_00785,0.4012004
TEST_00786,0.37105498
TEST_00787,0.5633255
TEST_00788,0.0011637128
TEST_00789,0.542813
TEST_00790,0.1346373
TEST_00791,0.60158384
TEST_00792,0.33987117
TEST_00793,0.46899888
TEST_00794,0.15673138
TEST_00795,0.25800577
TEST_00796,0.5389836
TEST_00797,0.3260926
TEST_00798,0.25637797
TEST_00799,0.3690019
TEST_00800,0.3291997
TEST_00801,0.1639866
TEST_00802,0.26974636
TEST_00803,0.35891938
TEST_00804,0.2701277
TEST_00805,0.22770153
TEST_00806,0.0007251408
TEST_00807,0.0019034395
TEST_00808,0.53280425
TEST_00809,0.25253674
TEST_00810,0.00023141729
TEST_00811,0.35291478
TEST_00812,0.43198135
TEST_00813,0.44313264
TEST_00814,0.20074639
TEST_00815,0.11004118
TEST_00816,0.3940467
TEST_00817,0.21336162
TEST_00818,0.24225403
TEST_00819,0.41752073
TEST_00820,0.42537218
TEST_00821,0.11175548
TEST_00822,0.5138048
TEST_00823,0.26479483
TEST_00824,0.4155747
TEST_00825,0.498527
TEST_00826,0.2944283
TEST_00827,0.0018641842
TEST_00828,0.4353244
TEST_00829,0.2729569
TEST_00830,0.31070217
TEST_00831,0.48166364
TEST_00832,0.17519732
TEST_00833,0.0011382115
TEST_00834,0.32044718
TEST_00835,0.22730576
TEST_00836,0.28842258
TEST_00837,0.31809154
TEST_00838,0.35946846
TEST_00839,0.32252622
TEST_00840,0.00091283984
TEST_00841,0.4641182
TEST_00842,0.35383588
TEST_00843,0.39721343
TEST_00844,0.3722999
TEST_00845,0.35474032
TEST_00846,0.31869334
TEST_00847,0.0008359931
TEST_00848,0.19805968
TEST_00849,0.40830842
TEST_00850,0.3324604
TEST_00851,0.27777368
TEST_00852,0.08747572
TEST_00853,0.3197414
TEST_00854,0.41729406
TEST_00855,0.22597289
TEST_00856,0.48840353
TEST_00857,0.34983873
TEST_00858,0.00077824027
TEST_00859,0.28682968
TEST_00860,0.5060281
TEST_00861,0.35986897
TEST_00862,0.37230164
TEST_00863,0.33920243
TEST_00864,0.24324006
TEST_00865,0.0016685398
TEST_00866,0.11711361
TEST_00867,0.5826478
TEST_00868,0.52132326
TEST_00869,0.19827184
TEST_00870,0.43705493
TEST_00871,0.16042121
TEST_00872,0.000921298
TEST_00873,0.49629346
TEST_00874,0.31600794
TEST_00875,0.3689426
TEST_00876,0.25007015
TEST_00877,0.001199885
TEST_00878,0.24735653
TEST_00879,0.48148313
TEST_00880,0.45665947
TEST_00881,0.33052102
TEST_00882,0.2795963
TEST_00883,0.17950255
TEST_00884,0.0014981269
TEST_00885,0.4965586
TEST_00886,0.0020341994
TEST_00887,0.3943221
TEST_00888,0.20605934
TEST_00889,0.0024419075
TEST_00890,0.25466004
TEST_00891,0.3577761
TEST_00892,0.14606644
TEST_00893,0.27867517
TEST_00894,0.2192141
TEST_00895,0.43901172
TEST_00896,0.2690149
TEST_00897,0.41862723
TEST_00898,0.30323222
TEST_00899,0.3529572
TEST_00900,0.36721945
TEST_00901,0.3674118
TEST_00902,0.53220266
TEST_00903,0.0013710407
TEST_00904,0.3496254
TEST_00905,0.25280106
TEST_00906,0.1628894
TEST_00907,0.47546768
TEST_00908,0.41275537
TEST_00909,0.3545587
TEST_00910,0.3096908
TEST_00911,0.27504206
TEST_00912,0.23937288
TEST_00913,0.47009847
TEST_00914,0.25803798
TEST_00915,0.17315213
TEST_00916,0.4070196
TEST_00917,0.049675845
TEST_00918,0.40367875
TEST_00919,0.0007678922
TEST_00920,0.31282756
TEST_00921,0.33303446
TEST_00922,0.03509931
TEST_00923,0.059914008
TEST_00924,0.25770944
TEST_00925,0.19567923
TEST_00926,0.37180448
TEST_00927,0.39198267
TEST_00928,0.0010234319
TEST_00929,0.26545194
TEST_00930,0.0011071702
TEST_00931,0.0017770301
TEST_00932,0.0004739562
TEST_00933,0.18816969
TEST_00934,0.0011475869
TEST_00935,0.00084131927
TEST_00936,0.47152495
TEST_00937,0.18977067
TEST_00938,0.23557784
TEST_00939,0.4813204
TEST_00940,0.42044106
TEST_00941,0.12549686
TEST_00942,0.37135887
TEST_00943,0.22255139
TEST_00944,0.30566785
TEST_00945,0.3073525
TEST_00946,0.46812657
TEST_00947,0.00095737237
TEST_00948,0.0011734281
TEST_00949,0.29690513
TEST_00950,0.24395034
TEST_00951,0.49144486
TEST_00952,0.00076246576
TEST_00953,0.3161966
TEST_00954,0.0021438745
TEST_00955,0.059500534
TEST_00956,0.30182967
TEST_00957,0.00077378814
TEST_00958,0.3536741
TEST_00959,0.5021631
TEST_00960,0.23220006
TEST_00961,0.3311203
TEST_00962,0.3138446
TEST_00963,0.24199238
TEST_00964,0.38431168
TEST_00965,0.0011138205
TEST_00966,0.0010101835
TEST_00967,0.3804252
TEST_00968,0.34796724
TEST_00969,0.1256108
TEST_00970,0.120461285
TEST_00971,0.22009505
TEST_00972,0.07347531
TEST_00973,0.05675059
TEST_00974,0.44301558
TEST_00975,0.48987147
TEST_00976,0.36119327
TEST_00977,0.30932373
TEST_00978,0.12046538
TEST_00979,0.31181702
TEST_00980,0.0012545526
TEST_00981,0.23676817
TEST_00982,0.23538081
TEST_00983,0.50565046
TEST_00984,0.054426942
TEST_00985,0.15848573
TEST_00986,0.34578213
TEST_00987,0.34139365
TEST_00988,0.2413789
TEST_00989,0.2064033
TEST_00990,0.52185726
TEST_00991,0.29692167
TEST_00992,0.20570377
TEST_00993,0.31984454
TEST_00994,0.058634285
TEST_00995,0.30726224
TEST_00996,0.35556796
TEST_00997,0.0021578635
TEST_00998,0.30751833
TEST_00999,0.0016989383
TEST_01000,0.33493927
TEST_01001,0.0010897259
TEST_01002,0.2701709
TEST_01003,0.15933865
TEST_01004,0.0042392435
TEST_01005,0.34579816
TEST_01006,0.36183202
TEST_01007,0.24338086
TEST_01008,0.13073201
TEST_01009,0.32469064
TEST_01010,0.30460805
TEST_01011,0.4963824
TEST_01012,0.20348707
TEST_01013,0.48849744
TEST_01014,0.0004934201
TEST_01015,0.42965692
TEST_01016,0.21707028
TEST_01017,0.36118287
TEST_01018,0.43305036
TEST_01019,0.0015801716
TEST_01020,0.14079054
TEST_01021,0.34076613
TEST_01022,0.10305373
TEST_01023,0.30797896
TEST_01024,0.47249785
TEST_01025,0.23646827
TEST_01026,0.36488855
TEST_01027,0.33274567
TEST_01028,0.0010000617
TEST_01029,0.2725677
TEST_01030,0.55031854
TEST_01031,0.2611572
TEST_01032,0.0007553534
TEST_01033,0.75182503
TEST_01034,0.35789654
TEST_01035,0.25384226
TEST_01036,0.2878966
TEST_01037,0.48997688
TEST_01038,0.19456336
TEST_01039,0.5235594
TEST_01040,0.41897312
TEST_01041,0.36300632
TEST_01042,0.4347294
TEST_01043,0.3034433
TEST_01044,0.47788957
TEST_01045,0.1585929
TEST_01046,0.32999158
TEST_01047,0.42483115
TEST_01048,0.13671227
TEST_01049,0.18408145
TEST_01050,0.31724426
TEST_01051,0.22767937
TEST_01052,0.18190786
TEST_01053,0.1445044
TEST_01054,0.0019174655
TEST_01055,0.28595388
TEST_01056,0.0012775552
TEST_01057,0.22056042
TEST_01058,0.11921779
TEST_01059,0.26987144
TEST_01060,0.4925261
TEST_01061,0.2698485
TEST_01062,0.001317109
TEST_01063,0.46089992
TEST_01064,0.42041352
TEST_01065,0.19304635
